@relation SpokenArabicDigits_channel_10

@attribute channel_10_0 numeric
@attribute channel_10_1 numeric
@attribute channel_10_2 numeric
@attribute channel_10_3 numeric
@attribute channel_10_4 numeric
@attribute channel_10_5 numeric
@attribute channel_10_6 numeric
@attribute channel_10_7 numeric
@attribute channel_10_8 numeric
@attribute channel_10_9 numeric
@attribute channel_10_10 numeric
@attribute channel_10_11 numeric
@attribute channel_10_12 numeric
@attribute channel_10_13 numeric
@attribute channel_10_14 numeric
@attribute channel_10_15 numeric
@attribute channel_10_16 numeric
@attribute channel_10_17 numeric
@attribute channel_10_18 numeric
@attribute channel_10_19 numeric
@attribute channel_10_20 numeric
@attribute channel_10_21 numeric
@attribute channel_10_22 numeric
@attribute channel_10_23 numeric
@attribute channel_10_24 numeric
@attribute channel_10_25 numeric
@attribute channel_10_26 numeric
@attribute channel_10_27 numeric
@attribute channel_10_28 numeric
@attribute channel_10_29 numeric
@attribute channel_10_30 numeric
@attribute channel_10_31 numeric
@attribute channel_10_32 numeric
@attribute channel_10_33 numeric
@attribute channel_10_34 numeric
@attribute channel_10_35 numeric
@attribute channel_10_36 numeric
@attribute channel_10_37 numeric
@attribute channel_10_38 numeric
@attribute channel_10_39 numeric
@attribute channel_10_40 numeric
@attribute channel_10_41 numeric
@attribute channel_10_42 numeric
@attribute channel_10_43 numeric
@attribute channel_10_44 numeric
@attribute channel_10_45 numeric
@attribute channel_10_46 numeric
@attribute channel_10_47 numeric
@attribute channel_10_48 numeric
@attribute channel_10_49 numeric
@attribute channel_10_50 numeric
@attribute channel_10_51 numeric
@attribute channel_10_52 numeric
@attribute channel_10_53 numeric
@attribute channel_10_54 numeric
@attribute channel_10_55 numeric
@attribute channel_10_56 numeric
@attribute channel_10_57 numeric
@attribute channel_10_58 numeric
@attribute channel_10_59 numeric
@attribute channel_10_60 numeric
@attribute channel_10_61 numeric
@attribute channel_10_62 numeric
@attribute channel_10_63 numeric
@attribute channel_10_64 numeric
@attribute channel_10_65 numeric
@attribute channel_10_66 numeric
@attribute channel_10_67 numeric
@attribute channel_10_68 numeric
@attribute channel_10_69 numeric
@attribute channel_10_70 numeric
@attribute channel_10_71 numeric
@attribute channel_10_72 numeric
@attribute channel_10_73 numeric
@attribute channel_10_74 numeric
@attribute channel_10_75 numeric
@attribute channel_10_76 numeric
@attribute channel_10_77 numeric
@attribute channel_10_78 numeric
@attribute channel_10_79 numeric
@attribute channel_10_80 numeric
@attribute channel_10_81 numeric
@attribute channel_10_82 numeric
@attribute channel_10_83 numeric
@attribute channel_10_84 numeric
@attribute channel_10_85 numeric
@attribute channel_10_86 numeric
@attribute channel_10_87 numeric
@attribute channel_10_88 numeric
@attribute channel_10_89 numeric
@attribute channel_10_90 numeric
@attribute channel_10_91 numeric
@attribute channel_10_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.18619,0.49457,0.47642,0.10828,-0.070934,-0.73589,-0.485,1.1136,0.87834,-0.27496,-0.24335,0.17287,-0.14969,-0.60053,-0.84647,-0.16777,0.020562,0.031093,-0.36758,-0.38923,-0.26294,-0.29038,-0.41305,-0.18298,-0.44899,-0.45321,-0.64814,-0.68064,-0.87743,-0.55452,-0.84732,-0.54889,-0.49581,-0.66653,-0.68819,0.058409,-0.20952,-0.17382,-1.3289,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.80655,-0.78491,-0.93842,-1.0731,-1.1059,-0.50198,-0.86471,-1.5724,-1.4809,-1.1323,-1.1361,-1.1023,-0.89044,-1.0505,-0.74936,-1.2902,-0.74229,-0.68756,-1.2427,-0.73602,-0.42894,-0.95869,-0.4522,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.98556,-0.6836,-0.11637,0.39755,-0.20268,-1.2138,-1.3679,-0.020977,0.34132,-0.18845,0.35588,0.099307,-1.1998,-0.80863,-1.0084,-0.90821,-0.85819,-0.95809,-0.99898,-1.1929,-1.1191,-1.0005,-0.9702,-1.0266,-1.2879,-1.3202,-1.1936,-1.0324,-1.0287,-0.80737,-1.0984,-0.78567,-1.2274,-0.265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.90019,-0.56159,-0.6199,-0.065171,0.19424,-0.59981,-1.1808,-0.18513,0.18002,0.13785,-0.3973,0.061212,1.1103,1.2427,-0.73719,-0.90461,-1.1731,-0.91786,-0.60859,-1.1354,-1.0615,-1.0238,-0.90715,-1.1004,-0.62694,-0.95969,-0.81877,-0.77076,-0.76479,-0.7104,-0.98479,-0.45451,-0.83253,-0.83246,-0.18936,-0.26624,-0.71492,-0.3076,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.20267,0.78507,0.11027,0.3099,-0.40181,-0.65231,-1.177,-0.37635,0.15548,0.10032,-0.008309,0.45004,-0.63578,-1.0205,-0.68122,-0.70029,-0.61238,-0.92969,-0.58331,-1.0113,-0.79632,-0.97921,-0.71942,-0.58396,-0.58376,-0.43332,-0.37263,-0.47144,-0.29379,-0.55416,-0.42533,-0.38708,-0.080059,-0.19257,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.4234,-0.2214,-0.48145,0.21188,-0.33677,-0.36874,-0.011466,-0.34372,-0.41246,-0.46278,-0.36817,-0.14684,-0.32869,-0.72664,-0.50335,-0.91493,-0.57642,-0.67483,-0.092249,0.089396,-0.48733,-0.83453,-0.84054,-0.82456,-1.0713,-0.96283,-1.0797,-0.99934,-0.73181,-0.81221,-0.25285,-0.89596,-0.82267,-0.83712,-0.43853,-0.22698,-0.96659,0.023826,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.8353,0.65734,1.0034,-0.53673,0.014122,0.15951,-0.36005,-0.00382,-0.34347,-0.55476,-1.1449,-0.046467,0.83972,-0.031848,0.2386,-0.25632,-0.1917,-0.55247,-0.85114,-0.8422,-0.64804,-0.70893,-0.9434,-1.0539,-0.96771,-0.80334,-0.32997,-0.86352,-0.88978,-1.0103,-0.82104,-0.68521,-0.90092,-0.71186,-0.80902,-0.2399,-0.1112,0.27388,-0.3782,-0.35,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.26107,0.26843,0.77209,0.20544,0.096161,0.2526,0.47801,0.041875,-0.36987,0.8324,0.77356,-0.12363,0.97318,-0.027472,-0.20313,0.24657,-0.86914,-0.86579,-0.44952,-0.45005,-0.42964,-0.67283,-0.58152,-0.76646,-0.82088,-0.78982,-0.65049,-0.87559,-0.92477,-0.90866,-0.72498,-0.76857,-0.38458,-0.86592,-1.0899,-0.60645,-0.78559,-0.25137,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
1.2215,-0.18919,-0.41625,-0.33922,-0.64913,-0.58146,-0.16195,-0.7213,0.44715,0.44861,0.33734,0.23276,0.029304,0.12963,0.60309,0.43845,-0.77791,-0.52644,-0.62905,-0.74188,-0.82158,-0.69253,-0.73501,-0.8229,-0.4877,-0.61665,-0.90541,-0.80448,-0.66616,-0.57006,-0.54387,-0.70609,-0.74579,-0.83738,-0.42016,-0.75563,-0.46304,-0.54362,-0.85611,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.53974,-0.02137,0.5826,0.35041,-0.63439,-0.52938,-0.93004,0.077553,0.73812,-0.021002,0.52212,1.0218,-0.092165,-0.7615,-0.32702,-1.6061,-0.46477,-0.55421,-0.51323,-0.93437,-1.1551,-1.1031,-0.82091,-0.75065,-0.67571,-0.80275,-0.85344,-0.79826,-0.87491,-0.7252,-0.64492,-0.47272,-0.36796,-0.54272,-0.8836,-0.96788,-0.58108,-0.49053,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.10382,1.1877,0.42666,0.42509,0.073702,-0.23001,0.49255,1.3529,1.2361,1.1451,0.71963,0.10714,-0.062993,0.38402,-0.40385,-1.2247,-1.1925,-0.36531,-0.18245,-0.21559,-0.81792,-0.56825,-0.92525,-0.92888,-1.2049,-1.0291,-0.98211,-0.91876,-0.69061,-0.55131,-0.16586,-0.21655,-0.38321,-0.90428,-0.56174,-1.157,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.033064,-0.45434,0.20988,0.17171,-0.27554,-0.028483,0.021185,-0.69812,-0.10677,0.22949,-0.39103,0.95479,0.34042,-0.069698,-0.064923,-0.33749,0.34689,0.067411,-0.17393,-0.14234,-0.22813,-0.46649,-0.40824,-0.34723,-0.51673,-0.78487,-0.40644,-0.43253,-0.42663,0.11445,0.13045,-0.15317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.054382,-0.25536,-0.076177,-0.14726,0.079175,0.13692,-0.16541,-0.25469,-0.011026,0.92681,-0.081591,0.92015,-0.54177,0.033801,-0.1177,0.079317,0.43525,-0.063531,-0.14037,-0.15759,-0.24324,-0.42781,-0.47594,-0.49618,-0.49355,-0.53492,-0.56131,-0.71516,-0.65335,-0.54855,-0.37744,0.098539,0.034597,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.14364,0.48917,-0.20913,-0.072458,-0.4653,-0.039099,-0.32647,-0.296,-0.079355,-0.078336,-0.25108,0.64311,0.70993,-0.16362,-0.20994,-0.19176,-0.061499,0.028144,-0.097303,-0.17187,-0.32342,-0.37876,-0.39254,-0.28212,-0.54276,-0.5628,-0.55701,-0.81143,-0.54236,-0.47978,0.2409,-0.043311,-0.1547,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.50053,-0.10606,0.43829,-0.084176,-0.055586,0.68007,-0.18114,0.3508,-0.22805,1.163,0.085712,0.89788,0.36144,-1.0226,0.043778,-0.24008,0.21928,0.74073,0.11392,-0.010422,-0.28134,-0.24657,-0.22804,-0.19561,-0.22707,-0.37574,-0.41708,-0.68205,-0.58779,0.28895,0.086257,-0.00736,-0.35938,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.092689,-0.84353,0.39627,0.31709,-0.34422,0.3899,0.004117,-0.37142,-0.2635,-0.34171,-0.62594,-0.59106,0.3303,-0.53113,0.88654,-0.70308,-0.55579,-0.51813,-0.084071,0.018613,-0.041526,-0.2676,-0.11305,-0.27813,-0.31495,-0.33131,-0.30411,-0.27378,-0.19691,-0.53304,-0.3848,-0.21168,-0.52096,0.00399,-0.42264,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.45844,-0.57297,0.91948,0.53469,-0.1881,-0.022262,0.003863,-0.54427,-0.85871,-0.84603,-0.22785,0.081097,0.27081,-0.40491,-0.52401,0.049871,-0.077946,-0.20378,-0.35237,0.041454,-0.10765,-0.28358,-0.14804,-0.49703,-0.49639,-0.46518,-0.57686,-0.74672,-0.68139,-0.29586,-0.43008,-0.16185,-0.16833,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.27927,-0.18572,-0.33726,-0.62891,0.58085,-0.22757,-0.15416,-0.11932,0.81228,-0.28792,-0.189,0.7358,-0.8026,-0.41814,-0.23894,-0.055623,-0.14553,0.041894,-0.31596,-0.41848,-0.16203,-0.23514,-0.45942,-0.46205,-0.7328,-0.59284,-0.4391,-0.60851,-0.19686,-0.13962,-0.10069,-0.26176,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.26404,0.22619,-0.05552,0.38533,0.70351,0.052269,-0.62869,-0.81381,-0.19537,0.49884,0.64819,-0.56184,-0.58283,-0.34671,-0.18436,0.094888,-0.19345,-0.52359,-0.35067,-0.15044,-0.51113,-0.28854,-0.36172,-0.56242,-0.35606,-0.6714,-0.65487,-0.1691,-0.21296,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.39663,0.040092,-0.093908,0.051891,0.15438,0.21741,-0.04289,-1.0575,-0.75177,0.32958,0.30181,0.51382,0.32121,-0.15595,-0.6577,-0.10228,-0.11011,-0.2978,-0.39638,-0.30211,-0.37659,-0.40927,-0.25193,-0.28503,-0.30857,-0.51016,-0.2297,-0.21085,0.08688,-0.26821,-0.42275,-0.18203,0.17575,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.36202,-0.33337,0.19053,0.11887,-0.10233,0.29549,-0.054231,-0.40879,0.086879,0.72079,0.8261,0.3481,-0.24261,0.34684,-0.16376,0.15655,0.16434,-0.28153,-0.67033,-0.38313,-0.15332,-0.14088,-0.26113,-0.25884,-0.47084,-0.43652,-0.45169,-0.45219,-0.12292,-0.28696,0.035428,-0.027458,-0.09687,-0.10418,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.002496,0.16101,0.062738,-0.33171,-0.29445,0.17965,0.65497,0.67284,-0.02097,-0.30398,-0.5749,-0.2421,-0.91424,-0.80753,-0.71212,-0.88123,-0.62668,-1.0287,-0.82237,-1.0954,-1.2148,-1.2374,-1.1302,-1.2609,-1.0887,-1.1083,-0.87856,-0.97077,-1.1415,-1.1861,-1.257,-1.2771,-0.61493,0.20934,-0.055527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.030764,-0.1923,-0.021609,-0.17583,0.67692,1.4896,0.96138,0.65748,-0.13267,0.31267,-0.7323,-0.90043,-0.75044,-1.1428,-1.1289,-1.225,-1.177,-1.0496,-1.0964,-1.0139,-0.99701,-0.94305,-0.9653,-0.81562,-0.66365,-0.78612,-0.80563,-0.82569,-1.0041,-1.0298,-0.49208,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-1.0215,0.18134,0.011095,0.23033,0.71228,-0.25807,0.55262,1.2531,-0.057074,-0.5308,0.15496,-0.67316,-0.48586,-0.57666,-0.79638,-1.1265,-0.92117,-0.90903,-0.7507,-0.97616,-0.97307,-1.0436,-0.83491,-0.7914,-0.86612,-0.81364,-1.073,-1.3319,-1.3459,-1.1741,-1.378,-1.2445,-0.46045,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.73919,0.032862,-0.054963,-0.41731,0.005421,0.49006,0.60125,0.001563,0.17145,0.36022,-0.48008,-0.81858,-0.95274,-0.7197,-0.92268,-0.78297,-1.1409,-1.3201,-0.83755,-0.94129,-0.87623,-0.92016,-0.85975,-0.83733,-0.53457,-0.64413,-0.52802,-0.88685,-0.70591,-0.43749,-0.5226,-0.37541,-0.68656,-0.68781,-0.54271,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.18088,0.343,0.19647,0.032487,-0.10081,-0.17424,1.0607,0.41891,0.8482,0.50131,-0.092549,0.062501,-0.98609,-0.57173,-0.60332,-0.81641,-0.83687,-0.67288,-0.7728,-0.86287,-0.91937,-0.88876,-0.9178,-0.97352,-0.85376,-0.65676,-0.82621,-0.86832,-1.0028,-1.1055,-0.94688,-0.72448,-1.0063,-0.40999,0.1094,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.69076,0.11056,-0.44141,-0.26283,0.2748,0.7461,0.4232,0.23065,-0.52071,-0.14298,-1.0116,-0.50035,-0.73097,-1.1545,-0.91695,-0.46903,-0.83689,-0.91634,-0.96668,-1.0489,-0.90177,-0.98157,-0.86129,-0.66313,-0.57617,-0.78551,-0.80732,-1.0621,-0.83681,-0.12254,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.11919,0.72063,0.15178,-0.3702,0.50759,-0.80433,-0.71728,0.26534,-0.20773,-0.031825,0.37791,-0.61626,-0.71688,-0.058542,0.17543,-0.19162,-0.69324,-0.54798,-0.67934,-0.5609,-0.80161,-0.6479,-0.53407,-0.50541,-0.60997,-0.81274,-1.0931,-0.85095,-0.73023,-0.83956,-0.89388,-0.1496,-0.44112,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.006834,0.40449,0.19746,0.52531,0.52076,0.6025,0.36616,0.23844,-0.51994,0.20949,-0.33638,-0.53412,-0.43535,-1.0259,-0.48969,-0.038643,-0.29437,-0.35683,-0.53123,-0.89331,-1.081,-1.2437,-1.2503,-1.0642,-1.1414,-0.99233,-0.99275,-0.75848,-0.71056,-0.70536,-0.89168,-0.87184,-0.72252,0.018706,0.35863,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.53969,-0.04151,0.25803,0.058143,-0.21228,0.57566,0.2639,1.114,0.95158,-0.055687,-0.42829,-0.21654,-0.72643,-0.53798,-0.30186,-0.44096,-0.49252,-0.8913,-0.53005,-0.96862,-1.0428,-0.96883,-0.99466,-1.115,-0.9577,-0.87784,-0.83568,-0.65904,-0.8695,-1.0494,-1.0255,-0.71005,-0.29809,-0.38524,-0.05995,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.006834,0.40449,0.19746,0.52531,0.52076,0.6025,0.36616,0.23844,-0.51994,0.20949,-0.33638,-0.53412,-0.43535,-1.0259,-0.48969,-0.038643,-0.29437,-0.35683,-0.53123,-0.89331,-1.081,-1.2437,-1.2503,-1.0642,-1.1414,-0.99233,-0.99275,-0.75848,-0.71056,-0.70536,-0.89168,-0.87184,-0.72252,0.018706,0.35863,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.25156,0.090714,0.38336,-0.55278,0.055608,0.16185,0.28398,-0.49653,0.085711,-0.89771,0.28807,-0.68686,-1.4439,-0.12527,0.34714,-0.45461,-0.64345,-0.82334,-0.23288,-0.31864,-0.39535,-0.52252,-0.8732,-1.0487,-0.83503,-1.1894,-1.0775,-1.0642,-0.90374,-0.71235,-0.70601,0.2782,0.20144,0.55315,0.40636,0.54894,-0.003406,0.10058,-0.91568,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.19644,-0.31206,0.32404,0.40465,0.42629,-0.63372,0.035627,0.40753,0.11724,0.11557,-0.52343,-0.626,-0.22142,0.23104,-0.60841,-0.24583,-0.39973,0.15159,-0.04203,-0.3918,-0.30576,-0.75074,-0.84668,-1.1267,-1.054,-0.94804,-0.67366,-0.75372,-0.61271,-0.48847,-0.16553,0.047702,-0.74595,-0.41633,-0.50896,-0.35584,-0.37475,-0.24039,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.3302,0.45177,-0.69807,-0.20744,0.36722,-0.24736,-0.25207,0.5739,0.47674,0.76327,0.88172,0.005435,-0.53049,0.082788,-0.6711,-0.042766,-0.27261,-0.19283,-0.53407,-0.005086,-0.34936,-0.63604,-0.87961,-0.92114,-0.87331,-0.91744,-1.0653,-0.74879,-0.74299,-0.90181,-0.67149,-0.5911,-0.27966,-0.23109,-0.06808,0.22134,-0.21902,-0.94231,-0.59278,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.18743,0.022181,-0.104,-0.47756,0.014279,-0.099695,0.64048,0.27365,-0.24058,-0.56437,-0.25115,-0.31815,-0.24637,-0.38854,-0.37493,-0.257,0.10156,-0.31066,-0.54832,-1.2327,-1.5505,-1.3267,-1.2374,-1.0998,-1.3844,-1.0998,-1.0855,-0.95763,-1.0249,-0.38653,0.053789,-0.24956,0.091744,-0.3633,-0.92237,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.38774,0.50834,0.68333,1.4561,0.008505,-0.12197,-0.081632,0.36267,0.37682,-0.52211,0.14064,0.3591,0.55283,-0.27327,-0.21635,-0.17881,-1.0759,-0.48091,-0.68858,-0.22122,0.15739,-0.57497,-0.11683,-0.17873,-0.48323,-0.70109,-1.1574,-1.1381,-1.0635,-0.92941,-1.1265,-1.0505,-1.0132,-0.92954,-0.27764,0.062943,0.17768,0.27553,0.48048,0.06649,-0.34965,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.17991,0.10762,-0.081752,-0.30902,-0.091976,0.69447,0.69112,0.77123,0.52788,0.13743,0.13628,-0.097162,-0.35901,-0.076329,0.19416,0.002243,-0.25239,-0.045191,0.11931,-0.37603,-0.48118,-0.82707,-0.76285,-0.95174,-0.7232,-0.55067,-0.80518,-0.51579,-0.44233,-0.048618,-0.16182,0.065707,0.09206,-0.277,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.34699,-0.18589,0.14192,-1.0714,-0.41948,-0.32183,0.35943,0.64993,0.025176,-0.62486,0.169,-0.32966,-0.21033,-0.39245,-0.062097,-0.12184,0.13297,-0.42664,-0.51399,-0.38192,-0.93244,-0.91582,-1.157,-0.99048,-0.94934,-0.79578,-0.83064,-0.6514,-0.10067,-0.11853,0.025927,0.48974,0.37054,0.61961,0.2067,0.18107,0.091487,-0.43233,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
1.0613,0.37582,-0.16926,0.05794,0.29415,0.40955,0.53347,0.28535,0.22072,-0.40369,-0.19167,-0.63053,-0.16495,0.084946,0.010753,-0.073868,-0.60891,0.16281,0.27219,-0.07067,-0.67797,-0.75784,-0.58624,-0.48935,-0.43264,-0.59853,-0.72091,-0.79596,-0.36956,-0.14751,0.35491,0.22334,-0.017501,0.10081,-0.12576,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
