@relation SpokenArabicDigits_channel_5

@attribute channel_5_0 numeric
@attribute channel_5_1 numeric
@attribute channel_5_2 numeric
@attribute channel_5_3 numeric
@attribute channel_5_4 numeric
@attribute channel_5_5 numeric
@attribute channel_5_6 numeric
@attribute channel_5_7 numeric
@attribute channel_5_8 numeric
@attribute channel_5_9 numeric
@attribute channel_5_10 numeric
@attribute channel_5_11 numeric
@attribute channel_5_12 numeric
@attribute channel_5_13 numeric
@attribute channel_5_14 numeric
@attribute channel_5_15 numeric
@attribute channel_5_16 numeric
@attribute channel_5_17 numeric
@attribute channel_5_18 numeric
@attribute channel_5_19 numeric
@attribute channel_5_20 numeric
@attribute channel_5_21 numeric
@attribute channel_5_22 numeric
@attribute channel_5_23 numeric
@attribute channel_5_24 numeric
@attribute channel_5_25 numeric
@attribute channel_5_26 numeric
@attribute channel_5_27 numeric
@attribute channel_5_28 numeric
@attribute channel_5_29 numeric
@attribute channel_5_30 numeric
@attribute channel_5_31 numeric
@attribute channel_5_32 numeric
@attribute channel_5_33 numeric
@attribute channel_5_34 numeric
@attribute channel_5_35 numeric
@attribute channel_5_36 numeric
@attribute channel_5_37 numeric
@attribute channel_5_38 numeric
@attribute channel_5_39 numeric
@attribute channel_5_40 numeric
@attribute channel_5_41 numeric
@attribute channel_5_42 numeric
@attribute channel_5_43 numeric
@attribute channel_5_44 numeric
@attribute channel_5_45 numeric
@attribute channel_5_46 numeric
@attribute channel_5_47 numeric
@attribute channel_5_48 numeric
@attribute channel_5_49 numeric
@attribute channel_5_50 numeric
@attribute channel_5_51 numeric
@attribute channel_5_52 numeric
@attribute channel_5_53 numeric
@attribute channel_5_54 numeric
@attribute channel_5_55 numeric
@attribute channel_5_56 numeric
@attribute channel_5_57 numeric
@attribute channel_5_58 numeric
@attribute channel_5_59 numeric
@attribute channel_5_60 numeric
@attribute channel_5_61 numeric
@attribute channel_5_62 numeric
@attribute channel_5_63 numeric
@attribute channel_5_64 numeric
@attribute channel_5_65 numeric
@attribute channel_5_66 numeric
@attribute channel_5_67 numeric
@attribute channel_5_68 numeric
@attribute channel_5_69 numeric
@attribute channel_5_70 numeric
@attribute channel_5_71 numeric
@attribute channel_5_72 numeric
@attribute channel_5_73 numeric
@attribute channel_5_74 numeric
@attribute channel_5_75 numeric
@attribute channel_5_76 numeric
@attribute channel_5_77 numeric
@attribute channel_5_78 numeric
@attribute channel_5_79 numeric
@attribute channel_5_80 numeric
@attribute channel_5_81 numeric
@attribute channel_5_82 numeric
@attribute channel_5_83 numeric
@attribute channel_5_84 numeric
@attribute channel_5_85 numeric
@attribute channel_5_86 numeric
@attribute channel_5_87 numeric
@attribute channel_5_88 numeric
@attribute channel_5_89 numeric
@attribute channel_5_90 numeric
@attribute channel_5_91 numeric
@attribute channel_5_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.80806,0.73363,1.0776,1.2293,0.95622,0.51557,-0.38988,-1.7244,-1.2016,-1.2125,-1.0853,-1.4364,-1.0445,-0.72706,0.000345,0.065528,-0.26687,0.091551,0.26381,1.3146,0.16291,0.081183,1.2866,0.79924,-0.4016,-0.83861,-0.68605,-1.4475,-0.88621,-1.4941,-1.1051,-1.2236,-1.4332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.40534,-1.4143,-1.3281,-1.4184,-1.1973,-1.3649,-1.1825,-1.0223,-0.84654,-0.017011,0.17018,-0.22283,0.22685,0.55869,0.69213,0.43036,0.46679,0.69092,0.57958,-0.1273,-0.72862,-0.53785,-1.2428,-0.81992,-1.7184,-1.2065,-1.4986,-1.8395,-2.3338,-1.9745,-2.2344,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.62397,1.4486,0.70083,0.58202,-0.40547,-1.4861,-1.5692,-1.3041,-1.405,-1.4896,-0.91025,-0.75706,0.08069,0.19692,0.085808,0.80861,-0.50921,-0.18926,0.97057,0.24679,-0.15206,0.23245,-0.26778,-0.86216,-0.89017,-0.9672,-1.2021,-1.4141,-1.0189,-1.5336,-1.1268,-1.3361,-1.7062,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.3743,1.1285,0.26922,0.47534,0.77757,0.69703,-1.7584,-1.5264,-1.618,-1.6751,-1.5342,-1.3695,-1.0055,-0.96884,-0.084097,0.1412,-0.024051,0.25802,0.1984,-0.098702,0.59681,-0.32588,0.58183,0.47812,0.73746,-1.0677,-0.96532,-0.89433,-0.80367,-0.58138,-0.65134,-0.56399,-0.96619,-1.3209,-1.3827,-1.3059,-1.5924,-1.2358,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.62698,-0.062665,-1.656,-1.553,-1.1034,-1.0352,-1.2935,-0.96771,0.26441,1.2789,-0.13774,-0.092394,0.064751,-0.10083,1.0242,0.6948,0.41928,0.83293,-0.16008,-0.59043,-0.19418,-0.39557,-0.33788,-0.36016,-0.5711,-0.86399,-1.0478,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.8104,1.0255,0.96837,0.85553,0.067114,1.2341,-1.9362,-1.8057,-1.5102,-1.6217,-1.3309,-0.96089,-0.60446,0.12435,-0.38786,0.34905,0.11837,-0.091254,0.69566,0.50463,0.35877,0.054302,0.6635,-0.5061,-0.79519,-0.62393,-1.2149,-0.98284,-1.0363,-1.3125,-0.69915,-1.482,-1.5522,-1.1439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.2391,0.611,1.3758,0.95055,0.86571,-0.88054,-1.2835,-1.1862,-1.353,-1.4049,-1.304,-1.4868,-1.0581,-0.67066,-0.4193,-0.11229,0.17645,-0.0363,0.70982,-0.15771,-0.36693,-0.46775,0.84263,-0.1022,-0.26322,-1.031,-0.71856,-0.87386,-0.95483,-0.45356,-0.96455,-0.45963,-0.54342,-0.66308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.54401,0.68091,1.1391,0.93178,-0.98193,-2.1439,-1.6739,-1.6288,-1.6248,-1.464,-1.1385,-0.71992,0.30832,-0.5975,0.30324,-0.23142,0.60442,0.031082,0.44911,0.85074,0.74081,1.0734,-0.41046,-1.0794,-0.60312,-1.0679,-0.91155,-1.1989,-1.3335,-1.5444,-1.8546,-1.9616,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.61162,-2.1391,-1.5669,-1.4601,-1.2578,-1.2081,-0.59374,-0.22348,0.54981,-0.15408,-0.29988,-0.3897,-0.0053,0.48017,0.55572,0.50629,0.30589,0.64401,-0.85835,-0.46517,-0.74345,-1.1665,-0.65947,-1.1773,-0.78591,-0.77601,-1.5127,-0.96308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.0136,-1.975,-1.9605,-1.9235,-1.585,-0.87434,-0.39956,-0.50635,-0.20946,0.50495,-0.41562,0.30105,0.3858,0.56038,0.091224,0.37349,0.33548,-0.093654,-1.0613,-0.86592,-0.95104,-1.009,-1.6414,-1.1876,-0.92505,-1.6733,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.63394,-0.23044,0.015229,-0.36012,-0.42345,0.26745,0.02873,0.30542,-0.41532,0.60176,-0.28253,-2.0212,-2.5432,-2.3068,-2.0545,-2.3397,-1.7913,-1.292,-0.19179,0.066335,-0.23248,-0.60301,-1.2723,-0.75313,-0.088197,-0.44579,-0.83448,-0.010101,0.15914,-0.2225,-0.045224,-1.0389,-1.6347,-1.9539,-1.0328,-1.5833,-0.98229,-1.0735,-0.91681,-0.29061,-1.4882,-1.4344,-1.7296,-1.8282,-1.7525,-1.6318,-1.1972,-1.03,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.82706,0.31652,-0.26067,0.52119,-0.28453,0.62761,0.34092,-0.49652,0.21105,-2.4621,-2.2042,-2.1644,-2.2103,-2.4711,-2.4899,-2.4426,-0.94542,-0.5871,-1.4991,0.20173,-0.52364,-0.21544,-0.13733,-0.54177,0.34886,-0.062453,-0.42994,-0.36168,0.044398,0.62776,-0.25681,-0.53029,-0.9532,-0.66355,-1.1479,-1.3021,-0.66207,-0.91207,-0.77243,-0.90467,-0.56563,-1.3586,-1.6982,-1.8794,-1.475,-1.1152,-1.3291,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.15949,0.34091,0.81214,1.0132,1.3471,0.056973,0.6108,-0.023097,0.16178,-0.5817,-2.356,-2.3114,-2.2895,-1.8938,-2.5366,-2.3066,-2.4568,-1.1582,-0.52834,0.00445,-0.28055,-0.54644,0.29316,-0.32936,-0.14363,-0.11227,-0.14278,-0.43222,-0.82426,-0.66193,-0.1439,0.024081,-0.83906,-1.1044,-0.82258,-0.94628,-0.84537,-0.81221,-0.93591,-1.0092,-0.81638,-0.63174,-0.62695,-0.87106,-1.8651,-1.4998,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.052036,0.093459,0.33572,0.59985,0.88914,0.13802,0.1409,-0.43829,-1.7767,-1.8941,-2.2296,-2.2437,-2.1085,-2.311,-2.4578,-2.0872,-1.2438,-0.010674,-0.154,-0.43001,0.55138,-0.037336,-0.040833,0.66487,0.11596,0.069156,-0.89726,0.1046,-0.85473,-1.2356,-0.68295,-0.17619,-0.47708,0.012071,0.12833,-0.25603,-0.67957,-0.29322,-0.48073,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.40833,0.59804,-0.27015,-0.40006,0.45034,0.27884,0.14656,0.017633,0.12933,-1.0114,-2.2315,-1.6968,-2.0944,-2.1104,-2.4073,-1.9427,-1.2795,-0.23271,-0.46249,0.027002,-0.52595,-0.44811,0.23958,-0.23021,0.47018,-0.010273,0.3105,0.036784,0.058241,-0.51535,-0.98014,-0.83378,-0.30408,0.12204,0.71676,0.21035,0.20703,-0.47406,0.005814,-0.41828,-0.30352,-1.1447,-1.3933,-1.6642,-1.6571,-1.5661,-1.4891,-1.8653,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.41836,0.61875,1.0598,0.90098,0.72218,1.2732,0.72916,0.78485,-0.38348,-1.3445,-1.9704,-1.8103,-1.5812,-1.7166,-1.6323,-1.21,-0.90113,0.22095,-0.1587,-0.6166,-0.12649,-0.86813,-0.83348,0.29896,0.72414,0.57102,-1.6976,-0.092791,-0.12149,-0.47458,-0.77361,-0.77324,-0.45726,-0.88512,-0.96534,-0.43356,-0.46292,-0.66023,-0.7195,-1.176,-0.22226,-1.2657,-1.9208,-1.6184,-1.8879,-1.716,-1.5379,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.52563,1.112,0.78362,0.71467,0.031951,0.3943,0.33822,-0.24672,-0.089908,0.21802,-1.6515,-1.4049,-1.6867,-2.5733,-2.4136,-1.9213,-1.5272,-1.6301,-0.61484,0.2295,0.16862,0.16468,-0.50227,-0.39445,-0.29142,-0.33662,-0.71224,-0.55573,-0.78758,0.20661,-0.49422,-0.72409,-0.56184,-0.74459,-0.17773,0.12101,-0.28671,-0.076797,-0.43139,-0.78736,-0.71482,-0.38695,-0.33019,-1.3328,-1.9946,-2.1172,-1.8598,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.59212,0.82526,0.22821,0.38071,0.25171,0.33559,0.35613,0.073279,0.4362,0.48928,-0.47327,-1.7594,-1.2506,-1.3461,-1.7172,-1.8332,-1.5253,-1.7289,-1.4676,0.070182,0.57196,0.21205,0.10731,1.0487,-0.27022,-0.023477,-0.23422,-0.38835,-0.23583,-0.38718,0.070773,0.000851,-0.62952,-0.41954,-0.028978,-0.2226,-0.41659,-0.33907,-0.091366,-0.28185,0.21772,-1.2735,-0.006127,0.46774,0.41388,-0.16899,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.83724,0.59248,0.33707,-0.85042,-1.7719,-1.948,-1.1162,-1.4241,-1.7931,-2.1657,-1.538,-0.566,-0.71021,-0.63592,-0.061757,-0.42755,0.11885,0.16996,0.67659,0.032393,-0.1593,-0.40836,0.20116,-0.19921,0.024694,-0.88125,-0.94039,-0.49977,-0.81681,-0.59761,-0.72071,-0.59896,-0.73372,-0.85692,-0.30927,-0.10049,-1.3004,-1.6519,-1.2178,-2.0444,-1.283,-1.1628,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.30275,0.094355,0.31454,0.52568,1.1127,0.94739,0.15424,0.4985,-0.77315,-2.0053,-1.4905,-1.7908,-1.9387,-1.9166,-1.6566,-1.495,-0.4365,-1.0443,-0.50246,-0.24677,-0.90547,-0.5455,0.58303,0.050735,-0.69012,-0.80072,0.11101,-0.14458,-0.49778,-1.0862,-0.31831,-0.22124,-0.37505,0.11816,0.043823,-0.002193,-0.23324,-0.71755,-1.4205,-0.59186,-2.0022,-1.5364,-1.0282,-1.9347,-0.99416,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.27632,-1.4469,-2.0865,-2.4549,-2.0292,-2.1338,-2.1424,-1.2546,-0.30383,0.51751,0.27369,0.64155,-0.3765,0.047941,0.38559,0.17455,-0.29082,0.16887,0.2336,0.11659,-0.2714,-1.2636,-1.9599,-1.7877,-1.7209,-1.2197,-1.3538,-1.158,-1.1957,-0.87233,-0.84519,-1.1517,-1.8376,-1.5916,-1.3745,-0.83896,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.31202,-2.2886,-2.4759,-2.2445,-2.2716,-2.633,-2.4021,-2.3439,-1.0592,-0.29232,-0.66412,-0.02738,-0.14179,0.14582,-0.28992,-0.20233,0.63252,0.13895,0.30737,-0.062217,0.47859,0.0355,-0.55193,-1.2113,-1.5002,-1.2319,-1.6046,-1.5288,-1.049,-1.1367,-1.0673,-1.3217,-0.68632,-1.1497,-1.3291,-1.3402,-0.79342,-0.62215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.58845,0.31679,-1.9551,-2.5102,-2.1829,-2.0065,-2.7114,-2.6427,-2.0344,-0.85974,0.11292,0.585,0.52555,0.2639,0.81474,0.39764,-0.29858,-0.013085,-0.097683,-0.069829,-0.53573,-0.11102,0.28767,-0.17048,-0.85141,-1.2953,-1.1408,-1.5095,-1.5296,-1.0946,-1.4347,-1.2527,-1.322,-0.77031,-0.3434,-1.1601,-1.5229,-1.2422,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.34054,0.86246,0.88828,0.62783,0.40466,-0.71962,-1.7926,-2.2215,-2.6057,-2.1834,-2.3412,-2.2557,-1.9918,-0.72724,0.10209,0.22302,0.35501,-0.34631,0.24698,0.68472,0.5906,0.34297,0.4103,0.24103,0.33068,0.48306,-1.0999,-1.4605,-1.1258,-0.76761,-0.51516,-0.34224,-0.28403,-0.80758,-1.011,-0.51451,-0.61947,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.015356,-1.7394,-2.0967,-2.279,-2.3054,-2.0905,-2.4129,-1.1753,-0.44603,0.1522,0.15719,0.41706,0.098536,0.15184,0.42824,0.81526,0.29088,0.10099,0.47621,-0.027048,-0.35537,-1.2578,-1.2432,-1.2882,-0.49491,0.29013,0.023643,-0.085015,-0.34553,-0.51182,-0.32209,0.57644,-0.53893,-1.3208,-1.2864,-0.95575,-2.0778,-1.6886,-1.4741,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.25825,-0.18565,-1.7398,-1.8011,-1.6805,-1.6743,-1.6292,-1.3754,-0.82047,0.31879,0.26943,0.21778,0.22586,0.45372,0.17964,0.33212,0.49643,0.71971,-0.72,-1.0042,0.36897,-0.029814,-0.98953,-1.0643,-0.77562,-0.74058,-1.0881,-1.1569,-0.95732,-0.54182,-1.0341,-1.1954,-0.2549,-0.47105,-1.9028,-1.2189,-1.1583,-1.7814,-1.7137,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.48475,0.47541,-1.0611,-1.6704,-1.4432,-2.2067,-2.6249,-2.221,-1.5979,-1.111,-0.24173,0.48868,0.50308,0.2535,0.27541,-0.073563,-0.59689,0.4341,-0.1946,-0.19126,-0.16676,0.23157,0.2376,-0.12975,-1.2984,-1.0737,-0.83081,-0.92051,-0.91648,-0.5956,-0.70056,-0.63031,-0.80695,-1.1863,-1.121,-0.59016,-1.3673,-1.7128,-1.3665,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.17851,0.058098,-1.5103,-1.6346,-1.5782,-1.787,-1.8303,-1.5815,-1.4221,-0.74825,-0.012989,0.26169,-0.019177,0.2694,0.29512,0.5369,-0.00632,0.30294,-0.070651,0.13381,0.33274,0.18934,0.42215,-0.17692,-1.0648,-0.76957,-1.0747,-0.75625,-1.0854,-0.74031,-0.69388,-0.99683,-1.3443,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.3739,-1.9193,-1.5456,-1.2773,-1.7056,-1.9412,-2.4662,-1.3176,-0.37902,-0.19385,0.2172,-0.25398,-0.023473,0.36142,0.60591,0.75699,0.53274,0.24247,0.33231,0.28894,0.31158,-0.61905,-1.5922,-1.0862,-1.5975,-0.65862,-0.94084,-0.78762,-0.94233,-0.9433,-0.68011,0.68899,-0.5137,-1.2112,-0.54977,-0.67673,-1.8501,-1.0438,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.33022,-0.09786,-2.0641,-1.7063,-1.6576,-2.1357,-2.0627,-1.9587,-1.2364,-0.023032,0.12751,0.074562,-0.22282,-0.43033,-0.33,0.87869,0.10054,-0.078853,0.25916,0.63187,0.18519,0.27699,-1.4514,-0.89103,-1.3809,-0.59808,-0.74928,-0.47658,-0.21516,-0.80636,-0.95402,-0.71789,-0.53702,-1.9579,-1.0328,-0.63134,-1.7082,-1.1104,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.1753,-2.6839,-2.0114,-1.2385,-1.1036,-1.6554,-1.8315,0.06193,-0.062139,-0.32708,-0.31951,-0.57299,-0.29725,0.34278,0.18823,0.042282,0.13139,-0.36472,0.27782,-1.153,-1.1032,-0.22708,-0.6356,-0.54708,-0.90527,-1.1327,-1.3507,-1.4209,-1.1542,-1.8667,-2.4517,-2.251,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.42451,-2.1261,-2.339,-1.6466,-0.89135,-1.0161,-1.8337,-1.1584,0.21815,-0.18076,-0.24784,-0.67581,-0.34108,0.26586,0.24622,0.43191,0.10147,-0.21359,-0.28898,-0.60203,-1.4966,-0.47968,-0.50466,-0.67455,-0.86487,-0.88003,-1.4335,-1.2766,-1.5785,-1.2547,-2.2601,-2.3903,-2.0817,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.4597,-2.596,-2.2941,-1.2588,-1.193,-0.81382,-1.6746,-1.1178,-0.63796,0.12364,0.42751,-0.32148,-0.28469,-0.23264,-0.37826,-0.34506,0.35362,-0.43676,0.55157,-1.6672,-0.94569,0.22656,0.043475,-0.85804,-0.73168,-1.2743,-1.5968,-1.6302,-2.3308,-1.5029,-1.3432,-1.6509,-1.255,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.5568,-1.9707,-1.8246,-2.0538,-1.8891,-1.3555,-0.36561,-0.97778,-0.93859,-0.81299,0.35118,-0.21732,0.25064,0.43986,0.70188,0.089104,0.085598,-1.5999,-1.5564,-0.77491,-0.94676,-1.2039,-1.0451,-1.3527,-1.5109,-0.77313,-1.8136,-1.6867,-1.558,-1.3452,-1.1945,-1.0332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.12583,0.35909,0.71358,0.53435,0.30915,-0.37713,-1.1288,-2.308,-2.0293,-2.0807,-1.2382,-1.4035,-1.8618,-1.4897,-0.38822,-1.0765,-0.61753,-0.51997,-0.62011,0.25752,-0.58679,-0.4423,-0.63621,0.044326,0.15094,-0.1015,-1.1879,-1.2937,-1.3775,-1.4919,-1.8266,-1.5858,-2.0147,-1.3286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.47834,-1.5333,-2.3146,-1.5279,-1.3698,-1.7377,-1.2269,-0.41214,0.29853,0.027584,-0.11545,-0.34625,-0.43131,-0.45067,-0.13987,0.55137,0.094781,0.096913,0.19114,0.60673,0.19445,-1.0961,-0.32615,-0.39055,-0.50133,-0.42739,-0.45848,-0.16435,-0.19035,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.03433,0.49527,0.5084,0.76435,0.33664,-3.2231,-3.2808,-2.2243,-2.4769,-1.8347,-2.4355,-2.1782,-2.3947,-1.5945,-0.52828,-0.54282,-0.74326,-0.51756,-1.4523,-1.2151,-0.4665,-0.83202,-1.2391,-1.3111,-1.1538,-0.41533,-0.48212,0.22219,0.49645,-0.91369,-1.0581,-0.94687,-1.4987,-1.275,-1.2141,-0.9378,-1.1116,-0.97179,-1.5194,-1.4876,-0.6949,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.29309,0.35194,0.9018,0.68421,0.17151,0.37685,0.73216,0.056724,0.28784,-1.8521,-2.6933,-1.9468,-1.7946,-1.3326,-1.4926,-1.773,-0.98025,-0.081862,-0.87455,0.41831,-0.84348,-1.1886,0.047461,0.016768,0.044774,-0.1803,-0.95762,-0.70721,0.41454,0.97134,-1.2749,-0.82683,-0.27263,-0.33774,-0.9275,-0.18939,-0.42678,-0.4991,-0.74481,-1.3307,-2.2701,-0.85432,-0.76392,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
