@relation SpokenArabicDigits_channel_7

@attribute channel_7_0 numeric
@attribute channel_7_1 numeric
@attribute channel_7_2 numeric
@attribute channel_7_3 numeric
@attribute channel_7_4 numeric
@attribute channel_7_5 numeric
@attribute channel_7_6 numeric
@attribute channel_7_7 numeric
@attribute channel_7_8 numeric
@attribute channel_7_9 numeric
@attribute channel_7_10 numeric
@attribute channel_7_11 numeric
@attribute channel_7_12 numeric
@attribute channel_7_13 numeric
@attribute channel_7_14 numeric
@attribute channel_7_15 numeric
@attribute channel_7_16 numeric
@attribute channel_7_17 numeric
@attribute channel_7_18 numeric
@attribute channel_7_19 numeric
@attribute channel_7_20 numeric
@attribute channel_7_21 numeric
@attribute channel_7_22 numeric
@attribute channel_7_23 numeric
@attribute channel_7_24 numeric
@attribute channel_7_25 numeric
@attribute channel_7_26 numeric
@attribute channel_7_27 numeric
@attribute channel_7_28 numeric
@attribute channel_7_29 numeric
@attribute channel_7_30 numeric
@attribute channel_7_31 numeric
@attribute channel_7_32 numeric
@attribute channel_7_33 numeric
@attribute channel_7_34 numeric
@attribute channel_7_35 numeric
@attribute channel_7_36 numeric
@attribute channel_7_37 numeric
@attribute channel_7_38 numeric
@attribute channel_7_39 numeric
@attribute channel_7_40 numeric
@attribute channel_7_41 numeric
@attribute channel_7_42 numeric
@attribute channel_7_43 numeric
@attribute channel_7_44 numeric
@attribute channel_7_45 numeric
@attribute channel_7_46 numeric
@attribute channel_7_47 numeric
@attribute channel_7_48 numeric
@attribute channel_7_49 numeric
@attribute channel_7_50 numeric
@attribute channel_7_51 numeric
@attribute channel_7_52 numeric
@attribute channel_7_53 numeric
@attribute channel_7_54 numeric
@attribute channel_7_55 numeric
@attribute channel_7_56 numeric
@attribute channel_7_57 numeric
@attribute channel_7_58 numeric
@attribute channel_7_59 numeric
@attribute channel_7_60 numeric
@attribute channel_7_61 numeric
@attribute channel_7_62 numeric
@attribute channel_7_63 numeric
@attribute channel_7_64 numeric
@attribute channel_7_65 numeric
@attribute channel_7_66 numeric
@attribute channel_7_67 numeric
@attribute channel_7_68 numeric
@attribute channel_7_69 numeric
@attribute channel_7_70 numeric
@attribute channel_7_71 numeric
@attribute channel_7_72 numeric
@attribute channel_7_73 numeric
@attribute channel_7_74 numeric
@attribute channel_7_75 numeric
@attribute channel_7_76 numeric
@attribute channel_7_77 numeric
@attribute channel_7_78 numeric
@attribute channel_7_79 numeric
@attribute channel_7_80 numeric
@attribute channel_7_81 numeric
@attribute channel_7_82 numeric
@attribute channel_7_83 numeric
@attribute channel_7_84 numeric
@attribute channel_7_85 numeric
@attribute channel_7_86 numeric
@attribute channel_7_87 numeric
@attribute channel_7_88 numeric
@attribute channel_7_89 numeric
@attribute channel_7_90 numeric
@attribute channel_7_91 numeric
@attribute channel_7_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.42321,0.017581,-0.9958,0.33572,-0.27649,0.070276,0.025295,0.021816,0.34114,-0.30643,0.11892,-0.44785,-0.32984,-1.066,-0.47691,-0.062811,-0.21379,0.77747,0.56235,-0.061572,-0.91694,-0.12067,0.058755,-1.1246,-0.85944,-1.1793,-0.22556,-0.35382,0.15243,-0.15217,-0.27756,-1.0766,-1.4447,-1.5959,-0.48048,-0.14071,-0.80744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.17644,-1.5677,-0.7613,-1.0281,-0.82954,-0.30282,-0.23867,-0.38466,-0.30283,-0.60954,-0.74553,-1.1893,-0.35967,0.25342,0.16846,0.3938,1.0116,0.38699,0.79191,-0.13162,0.42064,-0.031406,-0.67004,-0.99128,-0.59534,-0.8589,0.11831,0.054917,-0.92952,-0.84292,-1.3229,-1.9379,-1.187,-0.81183,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.097757,-0.52616,-0.33295,0.33539,0.007697,0.46555,-0.44756,0.05196,-0.59461,-0.971,-0.82203,-0.21688,-0.068916,0.42148,0.6675,0.061952,0.70045,-0.41792,-0.57984,-0.62077,-0.51914,-0.80051,-0.75217,-0.37918,0.29748,0.14992,0.23944,0.77293,0.70295,-0.22214,-1.4043,-1.6044,-1.2217,-0.58609,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.68513,0.16266,0.35018,-0.04278,-0.4311,-0.12036,-0.76549,0.24083,0.38262,-0.14583,-1.3464,-0.4464,-0.12277,0.033139,0.16786,0.42156,0.75096,0.65608,-0.066862,0.10698,0.88459,0.63069,-0.041562,-0.67943,-0.73337,-0.4367,-0.64546,-0.54756,-0.6097,-0.42906,-0.61914,-1.6152,-1.4017,-0.95725,-0.41792,-0.46332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.16466,0.27406,0.57513,0.06302,-0.043714,-0.34701,-0.24381,-0.26571,-0.33775,0.34301,0.36727,0.22557,0.45725,0.32579,0.53261,0.21244,-0.1191,0.14682,-0.14455,-0.25861,-0.40243,-0.63546,-0.22018,-0.017477,-0.49613,-0.15489,-0.13494,-0.72783,-1.5998,-1.5889,-1.6495,-0.99569,-0.10283,-1.018,-0.17621,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.24548,-0.8594,-0.7559,0.13,-0.59511,-0.017589,0.30181,-0.53319,-0.53452,0.02416,0.50995,0.25226,0.50488,0.66973,0.032453,-0.28518,0.089286,-0.29019,-0.17017,-0.62907,-1.2609,-1.256,-0.65755,-0.21694,-0.059676,-0.099393,-0.52766,-0.97876,-1.2654,-0.72042,-1.0489,-0.46031,-0.043785,-0.9303,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.59769,0.53939,0.23312,0.12264,0.48843,-0.005119,-0.12936,-0.60482,-0.42087,-0.27722,-0.73555,-0.8581,-0.42474,0.43432,0.40995,0.217,0.31739,0.28431,0.05628,-0.30456,-0.13249,-0.64086,-0.66824,-0.75613,-0.084384,0.11578,0.31571,0.51798,0.48038,0.27901,-0.26077,-1.155,-1.5688,-1.4398,-0.79219,-0.23854,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.18792,-0.022241,-0.12693,0.009848,0.23911,0.3192,0.11341,0.15217,0.57944,0.3724,0.15512,-0.61574,0.082984,0.7091,1.2547,1.7099,1.3398,0.49157,-0.19934,-0.20534,0.3596,0.38785,0.17528,0.40236,0.54724,1.0413,0.21134,0.27675,-0.92254,-0.65974,-0.49337,-0.76358,-1.0844,0.65215,0.37823,-0.56044,-0.66961,-0.63398,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.49519,0.62754,0.37361,1.0024,0.81198,0.33571,1.0514,0.55482,0.38427,0.051974,0.40959,0.039918,-1.1554,0.38232,0.020293,0.21295,0.17073,0.14434,0.91571,0.34772,-0.019591,0.30492,-0.19148,0.27099,0.31534,0.72288,0.041591,-0.71927,-0.45041,0.43212,-0.76959,-0.56395,-0.94219,-0.73864,-0.61166,-0.72203,-0.86136,-1.3703,-0.6464,-0.065307,-1.0375,-1.146,-1.4613,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.66553,0.10751,1.0575,0.90299,0.57307,0.92091,0.58611,-0.74586,0.51039,0.46229,0.6677,0.57611,0.64149,0.45232,-0.050764,0.1498,-0.1678,0.009104,0.43012,0.09573,-0.10297,0.64108,0.062036,0.092923,-0.52644,-1.2293,-1.2209,-1.1954,-0.89455,-1.2228,-1.8889,-0.63941,-0.22365,-0.81112,-1.4788,-1.4173,-1.5869,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.15565,0.84579,0.72273,0.20299,0.44746,0.68641,0.80323,-0.65219,0.43271,0.78455,0.88028,0.7066,0.23636,0.36873,-0.39151,0.21025,0.13157,-0.15322,0.41012,0.73358,0.64184,0.17484,-0.025996,0.14136,-0.23155,-1.1287,-1.2827,-1.1301,-1.2969,-0.82901,-1.2372,-1.0613,0.62946,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.62893,0.81621,1.2839,1.0792,1.0273,1.2978,0.46097,0.12016,0.15063,0.22119,0.37979,0.032686,-0.25489,0.52786,0.022059,0.13284,0.21802,-0.61642,0.05369,-0.13303,0.50224,0.48018,0.62433,-0.0809,0.89253,0.19276,0.37864,-1.1153,-1.205,-0.83742,-0.92474,-1.392,-0.66285,-0.094624,-0.22352,-1.2983,-0.63114,-1.0434,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.83849,-0.43673,0.29305,0.35343,0.64264,1.0396,1.0111,0.91245,0.39449,-1.0803,-0.066801,-0.15449,-0.31715,-0.3308,-0.37688,-0.4002,-0.58764,-0.33862,0.76342,0.15027,0.18043,0.59602,0.55398,0.45966,0.35116,0.72588,-0.045377,-1.0763,-1.3088,-0.41388,-0.85087,-0.92252,-0.92536,-0.90804,-0.32071,-0.066038,-0.94573,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.7887,-0.098056,0.33353,-0.2101,0.48388,0.072456,0.25038,-0.20984,0.042331,-0.45719,0.44503,0.40339,0.71252,0.091652,0.16289,-0.61461,0.84279,0.6164,0.022064,0.16759,0.81485,0.7303,0.055596,0.68687,-0.49361,-0.76483,-0.76544,-0.96124,-1.0665,-1.3287,-1.6157,-1.5332,0.5822,-0.62968,-0.81913,-1.3749,-1.1461,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.002393,0.24088,0.32203,0.013232,-0.069895,0.58417,0.55967,0.074562,-0.091578,-0.13209,-0.1591,-0.13133,-0.59069,0.005517,-0.19319,0.22956,0.46307,0.70334,0.94107,0.80434,0.29897,0.78069,0.32708,0.048159,0.94819,-0.90147,-1.0912,-1.1505,-0.98089,-0.83211,-1.0686,-1.2928,-1.1861,-0.59636,-0.41747,-1.0998,-1.3096,-1.1918,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.67845,0.25954,0.52371,0.24718,0.8563,0.92634,1.0649,1.1221,-0.61937,0.06008,0.60154,0.20977,-0.10045,-0.27729,-0.21816,-0.42814,0.58625,0.52087,0.024767,0.59896,0.57034,0.40751,0.083318,0.63262,0.64459,0.14248,-0.87144,-0.40296,-0.76116,-1.1291,-1.186,-1.249,0.19633,-0.34477,-1.3816,-1.0142,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.12019,0.075901,0.23423,1.0866,0.88756,0.45128,0.35635,0.40029,-1.0948,0.53293,0.57205,0.83261,0.060488,0.41889,-0.27964,-0.16075,0.72578,0.25381,0.4764,0.88463,0.16118,0.024958,0.13401,0.30124,-0.48904,-0.97153,-0.9632,-1.0007,-1.3383,-1.115,-1.4183,-1.329,0.15458,-0.095243,-0.80796,-1.2159,-0.76787,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.04,0.18977,0.29838,1.2444,-0.50213,0.36732,0.65382,0.40308,-0.33658,-0.8969,-0.17691,0.20102,0.20694,0.14176,0.18982,-0.21953,0.094081,-0.34901,-1.4046,-0.90234,-0.80701,-0.57188,-0.39335,-1.398,-2.0859,-0.59552,-1.4594,-1.4551,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.61189,0.34338,0.61527,0.53247,1.0489,-0.79897,-0.40776,0.52191,0.70268,0.26074,-0.22904,-0.54257,0.14252,0.20444,-0.023956,-0.65169,-0.73451,-0.47424,0.2938,-1.075,-1.5237,-1.087,-1.0837,-0.79452,-1.0489,-1.9339,-2.2637,-1.4156,-2.2129,-2.1886,-1.4197,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.20933,0.75415,0.56551,0.84827,0.15531,-0.43531,0.011709,0.082732,-0.10893,-1.1454,-1.437,-0.32191,-0.16487,0.29348,-0.19184,-0.40318,0.20443,-0.085264,0.090039,-0.89354,-1.7075,-1.3278,-0.99507,-1.0544,-1.4391,-1.5168,-1.6543,-0.82407,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.1692,0.29611,0.21073,0.82124,0.10671,-0.17957,0.21202,0.77017,0.52249,0.051745,-0.48785,-1.3899,0.17746,0.60622,0.63179,-1.0243,0.37319,0.013989,-0.3651,0.23084,-0.87258,-1.0202,-1.6175,-1.2086,-1.221,-1.5644,-1.5434,-1.5852,-0.79561,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.78104,0.51716,-0.042877,-0.032816,0.060608,0.52974,0.23338,-0.45649,0.050325,0.31961,0.13446,-0.13775,-0.2905,-0.82565,-0.14217,0.27573,0.17976,0.15651,-0.02187,-0.53199,-0.27675,0.65193,-1.4707,-1.4576,-1.0683,-0.75448,-1.3149,-1.619,-0.9424,-0.55692,-1.8915,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0993,0.52483,0.81907,-0.71696,-0.16165,0.035926,-0.002329,-0.5863,-1.496,-0.60129,-0.86868,0.43886,0.082735,-0.38672,-0.069562,0.14465,0.19292,-0.3376,-1.6669,-1.2777,-1.346,-0.97926,-0.86182,-1.427,-1.8874,-1.043,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.82704,0.61507,1.1688,0.28893,-0.47052,0.10296,0.001391,-0.3536,-0.38555,-0.87173,-0.15302,-0.33009,0.75088,0.85558,0.0323,-0.46096,-0.51809,0.048957,-1.4172,-1.5138,-1.1492,-0.80807,-1.0328,-1.6768,-1.2199,-0.038005,-1.7617,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.59633,0.32849,0.68434,0.5033,-0.18529,-0.90184,-1.5079,0.32119,0.13393,0.28717,-0.55837,0.25174,0.10405,-0.089696,0.46262,-0.4955,-1.0984,-1.5266,-1.1992,-1.3024,-1.6623,-1.667,-1.2568,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.94826,-0.5671,0.13973,0.56664,0.16195,-0.36835,-0.90531,-0.098817,-0.83647,0.22708,0.58929,0.043474,0.15931,-0.034308,0.27513,-1.3031,-1.3855,-1.2789,-1.1692,-0.98218,-0.92361,-1.6671,-1.5919,-1.1298,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.22215,0.12077,-0.036322,0.50451,0.42828,-0.090361,-0.77715,-1.3323,0.011515,-0.47277,-0.21812,-0.29286,0.091146,-0.58515,-0.67249,0.14229,-1.8491,-1.4023,-1.2929,-0.8037,-0.63148,-0.96432,-1.6307,-1.398,-1.191,-1.3953,-1.095,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.14901,0.13859,0.44394,-0.041226,0.76096,1.7103,0.56342,-0.3129,-1.2435,-1.563,-1.342,-1.3976,-1.5123,-1.3,-0.69117,0.032365,0.24095,-0.16401,0.24535,0.57149,0.49228,0.59982,0.84533,-0.29511,-1.2143,-1.482,-1.5774,-1.5332,-1.5775,-0.38405,-0.52117,-0.55692,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.48692,-0.19969,0.63664,0.25687,0.4804,0.55079,0.3199,0.34522,-0.19283,-0.93063,-1.3606,-1.1428,-1.0848,-1.1693,-1.32,-0.84767,0.30138,-0.91643,-0.10167,0.73966,-0.12543,-0.070549,-0.90755,0.70848,-0.58722,-1.1861,-1.4287,-1.8092,-1.543,-1.2423,-1.4179,-1.0698,-1.3447,-1.3789,-1.5662,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.70804,0.1993,0.70141,1.275,1.2957,0.78322,0.28606,0.99442,0.8281,1.1197,0.020467,-1.415,-1.2056,-0.94062,-1.431,-1.4551,-1.4636,-0.70007,-0.91926,-0.46259,0.37254,-0.16088,0.1663,-0.63386,-0.21561,-0.17249,-1.1371,-1.3068,-1.2697,-1.7851,-1.7957,-1.3826,-1.1655,-1.06,-1.0611,-0.49837,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.41438,0.652,0.39905,-0.014245,0.75462,1.0931,0.5911,0.37033,0.29681,-1.3751,-1.5591,-1.4289,-1.5825,-1.0277,-0.38749,-0.37332,0.45864,0.019207,-0.000535,0.50051,0.48683,0.47111,0.20524,0.097641,-1.51,-1.3157,-1.3474,-1.165,-1.3611,-1.7208,-0.9922,-0.95712,-0.67837,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.90052,0.44368,0.41873,-0.20844,0.068204,0.32035,0.94179,1.1059,1.0649,1.2351,-0.91063,-1.2222,-0.96098,-1.4765,-1.1055,-0.20842,-0.55918,0.048456,0.59695,0.41064,-0.23238,0.65963,-0.12464,-0.28527,-0.57425,-0.77797,-1.4576,-1.5002,-1.4326,-1.4992,-1.1777,-1.2018,-1.0137,-0.9809,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.6024,0.1052,0.081548,1.5229,0.89637,0.87777,-1.2617,-1.5116,-1.1244,-0.96633,-0.86201,-1.1281,-0.80527,-0.33964,0.80024,0.54126,0.69534,0.41284,0.093307,0.389,0.48072,0.21683,-1.239,-1.3998,-1.7088,-1.4493,-1.7123,-1.3969,-0.79386,-0.87524,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.97306,0.5048,1.079,0.24943,1.1064,1.5111,-0.23209,-1.6772,-1.3393,-1.4416,-1.348,-1.4707,-1.0396,-0.12553,0.64356,0.78603,0.56649,0.1286,0.17628,0.93017,0.077159,0.59648,-0.48729,-1.2546,-1.5364,-1.3066,-1.2736,-1.2355,-1.0866,-0.48505,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.91164,0.25068,0.55533,0.8973,0.42246,0.95934,0.33248,0.21271,-0.33535,-1.6782,-1.4986,-1.4985,-1.5222,-1.2307,-1.0625,-0.37631,-0.35359,-0.82454,-0.27787,0.88456,0.63234,0.52845,0.059407,0.12959,-0.8963,-1.4748,-1.3355,-1.3028,-1.5338,-0.91019,-0.82589,-1.0751,-0.66622,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.82741,0.98337,0.44316,-0.22867,0.67086,1.0899,-0.041839,-1.3642,-1.1004,-0.91001,-1.0774,-1.4713,-0.45304,-0.087797,0.69779,0.40729,0.61967,0.34075,0.58399,-0.51304,0.49378,-1.4497,-1.441,-1.0782,-1.388,-1.3985,-1.2756,-1.2716,-1.0904,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.99112,-0.047952,0.81228,0.61019,0.77108,0.15316,-0.54532,-1.4174,-0.84856,-1.008,-1.2042,-1.0914,-0.86277,-0.41055,0.48396,0.55637,0.82282,0.38386,-0.024705,0.14782,-0.10694,0.68164,-0.12892,-1.7805,-1.7226,-1.6689,-1.9943,-1.605,-1.5312,-0.47685,-0.81621,-1.0395,-0.64804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.17101,0.33458,0.60514,0.25585,0.17287,0.3841,-0.088721,0.12779,0.47787,-0.28793,-0.75895,-0.92301,-1.1507,-0.87331,-0.75787,-0.53882,-0.11087,-0.075615,0.12832,-0.34739,0.41047,-1.2336,-0.82998,-1.1885,-1.3379,-0.66994,-1.0277,-1.867,-1.7128,-2.0111,-1.7726,-2.012,-1.8152,-1.8983,-2.0751,-2.0485,-1.7571,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.96792,0.42316,0.35733,0.48161,0.026958,0.76443,-0.12314,0.004646,0.14298,-0.36498,-0.63499,-0.56925,-1.1409,-0.98716,-0.98772,-0.79474,0.49546,0.40071,-0.48367,0.081353,0.46843,0.33416,0.22529,0.35419,-0.88804,-1.0916,-1.0681,-1.3165,-1.168,-1.3516,-1.8027,-1.5904,-2.0437,-1.6896,-1.9541,-1.8229,-2.2012,-1.9553,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.009433,-0.70621,0.73637,0.73368,0.51472,0.76297,0.11187,0.071245,-0.27213,0.47472,-0.53307,-0.37286,-1.4947,-1.229,-0.84529,-0.54037,-0.71634,-0.19722,0.29668,-0.36044,-0.24917,0.31261,-0.1603,0.50832,0.1065,-1.1595,-1.4957,-1.5475,-1.5146,-1.1192,-1.5207,-2.1617,-1.9871,-1.6545,-2.1346,-2.2497,-1.8499,-1.8467,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
