@relation SpokenArabicDigits_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute channel_0_30 numeric
@attribute channel_0_31 numeric
@attribute channel_0_32 numeric
@attribute channel_0_33 numeric
@attribute channel_0_34 numeric
@attribute channel_0_35 numeric
@attribute channel_0_36 numeric
@attribute channel_0_37 numeric
@attribute channel_0_38 numeric
@attribute channel_0_39 numeric
@attribute channel_0_40 numeric
@attribute channel_0_41 numeric
@attribute channel_0_42 numeric
@attribute channel_0_43 numeric
@attribute channel_0_44 numeric
@attribute channel_0_45 numeric
@attribute channel_0_46 numeric
@attribute channel_0_47 numeric
@attribute channel_0_48 numeric
@attribute channel_0_49 numeric
@attribute channel_0_50 numeric
@attribute channel_0_51 numeric
@attribute channel_0_52 numeric
@attribute channel_0_53 numeric
@attribute channel_0_54 numeric
@attribute channel_0_55 numeric
@attribute channel_0_56 numeric
@attribute channel_0_57 numeric
@attribute channel_0_58 numeric
@attribute channel_0_59 numeric
@attribute channel_0_60 numeric
@attribute channel_0_61 numeric
@attribute channel_0_62 numeric
@attribute channel_0_63 numeric
@attribute channel_0_64 numeric
@attribute channel_0_65 numeric
@attribute channel_0_66 numeric
@attribute channel_0_67 numeric
@attribute channel_0_68 numeric
@attribute channel_0_69 numeric
@attribute channel_0_70 numeric
@attribute channel_0_71 numeric
@attribute channel_0_72 numeric
@attribute channel_0_73 numeric
@attribute channel_0_74 numeric
@attribute channel_0_75 numeric
@attribute channel_0_76 numeric
@attribute channel_0_77 numeric
@attribute channel_0_78 numeric
@attribute channel_0_79 numeric
@attribute channel_0_80 numeric
@attribute channel_0_81 numeric
@attribute channel_0_82 numeric
@attribute channel_0_83 numeric
@attribute channel_0_84 numeric
@attribute channel_0_85 numeric
@attribute channel_0_86 numeric
@attribute channel_0_87 numeric
@attribute channel_0_88 numeric
@attribute channel_0_89 numeric
@attribute channel_0_90 numeric
@attribute channel_0_91 numeric
@attribute channel_0_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-1.9211,-0.34016,1.0384,1.5228,1.5236,1.443,1.3819,1.4199,1.3455,1.0997,0.029667,-0.66465,-0.7456,-0.38977,0.42244,1.0029,1.5126,1.6318,1.8618,1.8809,1.9245,1.997,1.994,1.8459,1.6506,1.4307,0.39849,-2.6951,-3.4974,-4.5838,-6.4359,-5.4247,-5.3768,-5.7753,-5.199,-1.3119,-0.61736,1.1077,1.9306,2.1644,2.1641,2.0586,2.1453,2.1991,2.4178,1.6356,1.0435,0.9002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.52061,2.0265,2.8902,3.0842,2.568,2.4633,2.3576,2.568,2.3032,1.0548,1.2082,1.1626,1.2021,2.2385,2.9186,3.5859,4.0081,4.1723,4.2948,4.2395,4.1146,3.7483,2.664,0.25564,-0.63031,-2.9814,-2.5222,-2.2062,-3.6139,-3.209,-4.2415,-3.8992,-2.0486,0.083745,3.1468,3.5235,3.4366,3.4254,3.5514,3.4391,3.4093,3.3375,3.3003,3.2111,3.2699,2.4313,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.91689,1.9604,2.5467,2.5203,2.3215,2.5006,2.3013,2.4353,2.3881,1.3162,1.0664,1.144,1.3956,2.1293,2.9781,3.5057,3.9271,4.1244,4.0696,4.1277,3.997,3.5508,2.7477,0.41089,-1.3954,-2.1499,-2.7855,-3.8521,-5.4124,-4.6225,-5.0651,-4.4943,-0.82451,1.2522,3.3611,3.5794,3.5827,3.3043,3.3012,3.1294,3.054,3.1707,3.3411,3.5273,3.2972,0.88346,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.19308,1.3146,2.2083,2.9184,2.9468,2.799,2.8768,2.9229,2.4604,1.5579,1.6906,1.51,2.0024,2.602,3.2572,3.6337,3.9423,3.8872,3.8339,3.8095,3.7325,2.6159,0.139,-1.2556,-3.4459,-1.6812,-2.422,-4.4055,-3.3204,-3.7931,-1.8072,0.84706,2.4311,2.9647,3.1027,3.0726,3.0367,3.0737,3.0149,3.0862,3.5997,2.6122,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.8252,2.079,2.9976,3.4898,3.3541,2.9426,2.9872,2.9271,2.5204,1.9433,1.9413,1.8145,2.1534,3.0724,3.5684,3.8409,4.0345,3.9085,3.8041,3.6659,2.6701,-0.039145,-1.4777,-1.5135,-2.9006,-3.4838,-5.1955,-6.3259,-6.0308,0.33084,2.2366,3.2318,3.5525,3.3605,3.3762,3.3952,3.5968,3.4608,3.6518,3.4608,1.7887,-1.1562,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.42369,1.987,2.6089,2.9223,2.8363,2.8654,3.0005,2.541,1.6771,1.4303,1.1753,1.2209,2.0671,2.5412,3.3603,3.6906,3.9624,4.0237,3.9043,3.8706,3.5484,1.9518,-0.17787,-1.1856,-2.7009,-1.5374,-2.0231,-3.9981,-2.6936,-3.0315,0.80888,1.1929,2.7011,2.83,2.7778,2.6518,2.6043,2.432,2.5308,2.6283,2.1905,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.24138,1.235,2.4208,2.8525,2.7488,2.6494,2.7733,2.8419,2.9923,2.2222,1.2594,1.0679,1.3059,2.1991,2.7733,3.4524,3.7675,3.8385,3.7713,3.7151,3.5996,3.1097,1.0324,-0.69594,-2.8211,-3.0137,-1.9505,-2.622,-3.2008,-2.7715,-2.3204,-0.34893,1.9882,2.6225,2.6036,2.315,2.4872,2.6004,2.7365,3.1974,2.3066,-0.092278,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.0617,1.2417,2.3698,2.8644,2.5429,2.4376,2.4477,2.5044,2.4222,1.7861,1.1341,0.75449,1.0105,1.978,2.7961,3.3428,3.713,3.7827,3.8211,3.7453,3.6344,3.0497,0.71635,-0.8387,-1.7598,-2.037,-3.3447,-4.3611,-4.3556,-4.851,-5.3584,0.53855,1.02,2.6427,2.9408,2.7468,2.5494,2.4184,2.4053,2.3203,2.4177,2.8321,2.2037,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.0467,1.5606,2.9183,3.2421,2.783,2.8907,2.857,2.653,1.0856,0.50076,0.8099,0.64192,1.9745,2.9281,3.5687,4.0095,4.2639,4.2181,4.1376,3.9824,3.3943,1.9263,-0.24844,-1.019,-2.939,-2.5644,-2.2907,-2.9625,-3.1345,-2.7603,-0.092071,2.6167,3.6951,3.6585,3.6756,3.7034,3.6729,3.5168,3.8167,3.7161,2.8561,1.1411,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.87603,2.2768,2.8268,2.7682,2.6712,2.6227,2.7725,2.048,1.1342,0.9827,1.1251,1.7963,2.5161,3.1352,3.634,3.905,3.8484,3.8043,3.7542,3.5856,2.286,-0.52944,-1.6084,-2.5894,-2.1713,-3.8615,-3.5566,-3.1229,-4.4705,0.25886,0.77591,2.8345,3.084,3.0371,2.889,3.0325,2.8798,2.7684,2.6912,2.6863,2.6227,1.3844,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.93362,1.9262,2.7657,2.4747,2.4181,2.3695,2.2487,1.8335,0.65879,0.96082,0.69929,1.2841,2.3972,3.2106,3.7141,3.8532,3.7726,3.8316,3.8918,3.7699,2.6894,0.23924,-0.20204,-1.1673,-1.9427,-3.74,-4.0573,-3.5825,-4.8426,-5.5072,-1.7202,0.59643,2.8326,3.0469,2.9759,3.0189,3.0533,2.9961,2.9937,3.2678,3.396,2.7945,1.1288,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-1.2128,-3.0332,1.1833,2.1991,2.7035,3.0201,3.1652,3.2007,2.0606,1.3951,2.3268,3.2564,3.5852,3.8291,3.7895,3.8099,3.949,3.2262,0.57781,-1.8048,-2.9189,-3.1459,-2.6341,-0.16979,1.8944,1.5988,3.4489,3.842,3.9896,4.0109,3.9217,3.7939,3.5393,3.1227,2.4511,1.644,0.51275,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.7566,-0.27506,3.2982,4.11,4.1815,3.7687,3.9495,3.2535,2.7676,1.9847,2.7695,3.117,3.0793,3.2664,3.2159,3.1341,3.1064,3.148,3.3976,2.7705,-0.85088,-2.8057,-2.8814,-2.464,0.78784,2.5518,0.14771,3.4641,4.0666,4.2083,4.0673,3.947,3.9674,3.904,3.6345,3.0604,2.1292,1.2661,0.27556,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.41607,-2.0081,-5.0092,-0.19432,2.769,2.7163,2.7378,2.1372,0.30518,1.1369,2.3877,2.9625,3.3176,3.3383,3.3134,3.2632,3.1254,3.0406,2.6868,0.31207,-1.8226,-2.2273,-2.5652,-3.4287,-4.0174,1.4131,1.2494,2.2006,3.0164,3.0569,2.9423,2.861,2.6558,2.4173,2.0297,1.2751,0.17757,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.0475,-2.8678,-2.586,1.6502,2.6182,2.7069,2.6913,1.7746,-0.71676,-0.44058,1.6096,2.6258,2.9277,2.9229,2.9568,2.8527,2.6819,2.5757,1.9744,0.60037,-2.5543,-2.7885,-3.8694,-3.958,-3.8628,-3.7957,1.5824,-0.22001,1.5121,2.1779,2.0144,1.9515,1.5888,0.99813,0.55706,0.34964,-0.31573,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.33054,-3.9043,-0.42992,1.8287,2.2561,2.5942,2.511,1.2153,0.55456,2.0454,2.9354,3.2044,3.3216,3.4499,3.4218,3.4532,3.2099,2.756,1.2085,-0.90684,-1.5549,-2.765,-3.031,1.4567,2.1501,0.67156,2.8067,2.9855,3.1501,3.1585,3.0137,3.0522,2.8487,2.5339,1.9136,0.13571,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.3665,2.7151,2.8085,2.9184,2.4503,1.2026,0.060911,1.6294,2.384,3.0057,3.2189,3.2793,3.2545,3.1353,2.7938,1.8008,-1.3882,-2.7943,-3.1195,-4.0269,-4.2553,-1.8814,1.6842,0.58005,2.8758,2.9433,3.0102,3.0281,2.9705,2.7878,2.4813,2.7405,2.6762,2.4131,1.6437,-0.028271,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.0729,2.676,2.722,2.8201,2.6733,2.1773,0.96503,2.1454,2.9066,3.1399,3.3301,3.45,3.3732,3.0798,2.8535,2.624,1.7015,-1.1577,-2.0207,-2.2848,-2.7785,-3.4503,1.8588,0.35131,2.0835,2.8816,2.8939,3.0564,2.9971,2.9238,2.9313,2.8436,2.3538,1.7999,0.65735,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.98573,1.9721,3.0076,3.4298,3.583,3.4026,3.2245,2.9707,1.5622,-0.043339,0.8157,2.0886,2.2681,2.8444,2.9137,2.9208,2.8264,2.4026,1.5383,-1.3664,-1.8029,-2.3398,-3.1308,-2.602,0.37351,-0.45347,2.4295,2.9005,3.0787,2.7589,2.759,2.4668,2.0982,1.6878,1.1136,0.1692,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-1.7606,-0.54185,2.4307,3.0086,3.1347,2.8243,1.8312,-0.001575,1.7984,3.0307,3.2115,3.4122,3.3693,3.304,3.3155,3.1122,2.6436,1.5671,-1.9802,-2.9736,-3.5008,-3.577,-4.7073,0.34676,1.3157,1.8504,3.1193,3.2123,3.1991,3.2576,3.1168,2.7479,2.2484,1.567,0.54529,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.7811,3.1903,2.9614,2.5599,2.3268,2.7365,3.0822,3.0568,2.986,3.0641,2.8742,2.7349,2.4101,1.4118,-1.5331,-2.4206,-2.91,-3.6999,-3.7058,-1.2672,2.1952,-0.96647,1.995,3.038,3.0678,3.1388,3.0879,2.865,2.6623,2.4739,1.5396,-0.2752,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.72518,-1.313,1.7885,2.4934,2.8336,2.9258,3.0983,3.013,2.9433,2.5774,0.88684,1.0069,0.90214,1.0065,1.7889,2.8388,3.12,3.3586,3.4004,3.1989,2.9622,2.4852,1.8962,0.35472,-1.4257,-1.5089,-2.0394,-2.8078,-3.2874,-0.7271,-1.7778,1.8525,2.458,2.2778,1.6151,0.85325,0.32042,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.4538,3.2182,3.5576,3.5897,3.4601,3.235,2.9985,2.9622,1.8622,1.1146,1.4047,1.1138,1.6134,2.3752,2.9742,3.3183,3.3518,3.4139,3.1954,3.0187,2.6961,1.6973,-1.4484,-1.6911,-1.9244,-2.663,-2.9711,-1.4052,0.17649,1.6971,3.2235,3.3335,3.2135,2.9781,2.7256,2.272,1.8226,0.90757,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-1.0911,1.2999,3.2278,3.7173,3.9482,4.0211,4.0083,3.6925,2.9155,2.0782,1.7626,1.7665,2.0253,2.8606,3.3097,3.4344,3.3671,3.3745,3.382,3.1407,2.6564,0.95507,-1.1437,-1.82,-2.2505,-3.5666,-3.5388,-0.76759,-0.88071,2.7306,3.695,3.8687,3.8483,3.5319,3.1346,2.6964,1.7899,0.50822,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-2.2061,-0.037574,2.4771,2.8852,3.2065,3.4581,3.5686,3.4248,3.2961,3.0051,2.4084,1.8693,1.8851,2.5817,3.308,3.4459,3.4792,3.6152,3.5254,3.4917,3.2053,2.8921,2.0692,-0.060924,-1.0435,-1.4074,-2.0101,-3.315,-1.8187,-2.0527,1.539,3.0396,3.1118,3.0707,2.8795,2.6311,2.1567,1.8167,1.1833,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-1.1285,2.2861,3.1674,3.5999,3.7094,3.7255,3.6951,3.6785,3.254,1.9454,1.217,1.0952,1.229,2.1962,2.6707,3.079,3.3911,3.4734,3.3543,3.3068,2.9017,2.3422,0.60063,-2.0467,-3.3916,-3.1275,-3.758,-0.48648,-1.7651,1.787,2.9649,3.4377,3.3833,3.1497,2.8827,2.5743,2.1779,1.8851,0.77909,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.54316,-0.025791,2.8648,3.3155,3.3382,3.3939,3.4022,3.2956,3.148,2.4325,1.4742,1.5687,1.4372,1.8182,2.4783,3.1786,3.4062,3.4985,3.5319,3.562,3.2982,2.5457,0.89498,-1.5582,-2.5032,-2.4389,-2.5867,-3.2921,0.33512,0.91236,2.9886,3.3742,3.5572,3.5557,3.3534,3.0756,2.7872,2.1863,1.3708,0.46176,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.28835,1.8957,2.9859,3.3946,3.6001,3.7054,3.8079,3.7683,3.5413,3.2201,2.6261,1.9973,1.7626,1.8623,2.1873,2.8129,3.0591,3.2923,3.3443,3.4395,3.4911,3.487,3.1475,2.647,0.86623,-1.0447,-2.0304,-3.4403,-3.5972,-1.6028,-0.67074,-0.38396,2.9858,2.9149,2.9616,2.8941,2.657,2.3232,1.8964,1.2289,0.54468,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.28835,1.8957,2.9859,3.3946,3.6001,3.7054,3.8079,3.7683,3.5413,3.2201,2.6261,1.9973,1.7626,1.8623,2.1873,2.8129,3.0591,3.2923,3.3443,3.4395,3.4911,3.487,3.1475,2.647,0.86623,-1.0447,-2.0304,-3.4403,-3.5972,-1.6028,-0.67074,-0.38396,2.9858,2.9149,2.9616,2.8941,2.657,2.3232,1.8964,1.2289,0.54468,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-2.3863,-0.7645,1.9794,2.2835,2.7118,3.032,3.435,3.6953,3.3796,3.0858,2.2304,1.7928,1.7317,2.1223,2.643,3.0736,3.2649,3.4441,3.3775,3.3091,2.8384,2.2754,0.15916,-1.9226,-2.1195,-2.7827,-4.3349,-3.5935,-0.97517,-1.2945,1.9926,2.9794,3.2953,3.3318,3.2557,3.0422,2.5999,2.0579,1.1891,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.9198,2.3433,2.6364,2.9394,2.9941,2.8654,2.643,2.6488,2.2643,1.7037,2.0574,2.7878,2.7605,2.8686,3.1501,3.2217,3.3677,2.9264,2.501,0.97964,-1.9517,-2.05,-2.4645,-2.4854,-3.2774,-3.7671,-2.882,-3.5577,0.39632,3.0689,2.9412,3.043,2.8439,2.516,2.1163,1.5665,0.056186,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.41287,1.2937,2.8776,3.156,3.5576,3.4051,3.1844,3.339,3.3489,3.2253,2.2847,0.84708,0.70103,0.9673,1.4049,2.9245,3.5456,3.4434,3.6575,3.7358,3.7205,3.8052,3.8625,3.9888,3.6523,1.6819,-1.222,-1.2203,-2.1114,-3.3903,-3.1147,-4.2689,-1.1555,0.62605,-0.16783,2.5235,3.1786,2.964,2.9146,2.9045,2.9373,2.8492,2.7085,2.1148,0.79653,0.78528,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-1.7024,1.4558,2.6622,2.9728,3.2231,3.4515,3.6314,3.5518,3.6633,3.2146,1.6258,1.7087,2.5237,3.5921,4.4785,4.2055,4.246,4.431,4.3951,4.3509,4.4164,4.6296,4.5181,2.5092,-0.3202,-1.1607,-1.5123,-2.7335,-3.8322,-2.9901,-3.1383,-0.48021,-1.7519,1.8872,3.1869,3.5928,3.6517,3.7144,3.6277,3.3454,3.0483,2.4511,1.8788,1.145,1.0706,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.14319,-0.72558,-0.86576,1.7344,4.0857,4.3984,4.2598,4.2131,4.0403,3.8221,3.5012,1.8475,1.5093,1.4758,2.0012,3.8921,4.7996,4.8941,4.6693,4.7771,4.842,5.1359,5.1441,5.2188,4.8071,2.4911,0.72111,-0.5583,-0.45853,-1.9925,-2.0112,-2.2752,-3.5312,-0.55435,2.2621,3.2377,3.6284,3.5535,3.106,2.9283,2.7253,2.4497,1.9585,0.44414,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
2.0095,-0.14964,2.1623,3.2314,3.0127,3.0419,3.0168,3.1005,3.1438,2.6833,1.4163,1.6292,2.0111,3.2181,3.8059,3.7079,3.8073,3.923,3.8485,3.9717,4.197,4.2633,3.7007,0.89256,-1.2401,-1.029,-1.9916,-1.2713,-2.0032,-2.8514,0.78119,-0.11321,-1.4555,1.938,3.0687,3.4156,3.4884,3.3864,3.404,3.4914,3.1169,2.312,1.148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.9091,3.918,3.84,3.8296,3.6584,3.4076,2.0504,1.5312,1.3852,1.4847,2.9795,4.2002,4.6666,4.512,4.5588,4.5208,4.5639,4.6786,4.9324,5.0655,3.1873,-0.21097,-1.543,-0.49003,0.53651,-0.1101,0.070325,-0.81598,-1.1625,1.5449,3.1164,4.1696,4.441,4.1498,3.8935,3.7253,3.5511,3.3095,2.7228,2.2424,1.0395,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.95327,1.6993,-0.17158,1.1819,2.7852,3.2031,3.0905,3.425,3.6872,3.7069,2.4804,1.039,0.91609,1.2913,1.3868,2.3344,3.8461,3.8814,3.9145,4.0272,4.0528,4.3284,4.5019,4.798,4.2206,0.92221,-0.73835,-0.82871,-0.28272,-0.43118,-0.43134,-0.2086,-0.18735,-1.8904,1.2787,2.8097,2.8396,2.2127,1.9207,2.1795,1.7886,1.2771,0.87396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.12259,-1.5715,1.9421,3.2821,3.7582,4.0933,4.3206,4.3367,4.2286,4.0362,1.6874,1.0424,0.77599,0.84677,2.6362,4.1013,4.789,4.964,4.9276,4.8982,4.9063,5.0185,4.9171,4.1078,1.3393,0.16602,-0.70315,-0.31012,-1.248,-0.65034,-0.16768,-0.56532,-1.2628,1.7767,3.1252,3.6408,3.7577,3.8411,3.4462,2.7619,1.9991,1.1626,0.57878,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
1.2309,-3.6465,1.4249,3.6441,3.9665,3.9473,4.0523,4.3062,4.2166,3.3861,1.9367,2.1295,2.3852,2.4784,3.2323,4.0382,4.0262,3.9031,3.8493,3.9855,4.0557,4.0503,4.0426,3.1551,0.19911,-2.2509,-0.94112,-0.34048,-2.0186,-4.0518,-1.6615,-1.4638,-2.688,-0.62777,2.3207,3.7676,4.2795,4.211,3.8412,3.4978,3.0646,2.7475,2.1934,1.3417,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
