@relation SpokenArabicDigits_channel_11

@attribute channel_11_0 numeric
@attribute channel_11_1 numeric
@attribute channel_11_2 numeric
@attribute channel_11_3 numeric
@attribute channel_11_4 numeric
@attribute channel_11_5 numeric
@attribute channel_11_6 numeric
@attribute channel_11_7 numeric
@attribute channel_11_8 numeric
@attribute channel_11_9 numeric
@attribute channel_11_10 numeric
@attribute channel_11_11 numeric
@attribute channel_11_12 numeric
@attribute channel_11_13 numeric
@attribute channel_11_14 numeric
@attribute channel_11_15 numeric
@attribute channel_11_16 numeric
@attribute channel_11_17 numeric
@attribute channel_11_18 numeric
@attribute channel_11_19 numeric
@attribute channel_11_20 numeric
@attribute channel_11_21 numeric
@attribute channel_11_22 numeric
@attribute channel_11_23 numeric
@attribute channel_11_24 numeric
@attribute channel_11_25 numeric
@attribute channel_11_26 numeric
@attribute channel_11_27 numeric
@attribute channel_11_28 numeric
@attribute channel_11_29 numeric
@attribute channel_11_30 numeric
@attribute channel_11_31 numeric
@attribute channel_11_32 numeric
@attribute channel_11_33 numeric
@attribute channel_11_34 numeric
@attribute channel_11_35 numeric
@attribute channel_11_36 numeric
@attribute channel_11_37 numeric
@attribute channel_11_38 numeric
@attribute channel_11_39 numeric
@attribute channel_11_40 numeric
@attribute channel_11_41 numeric
@attribute channel_11_42 numeric
@attribute channel_11_43 numeric
@attribute channel_11_44 numeric
@attribute channel_11_45 numeric
@attribute channel_11_46 numeric
@attribute channel_11_47 numeric
@attribute channel_11_48 numeric
@attribute channel_11_49 numeric
@attribute channel_11_50 numeric
@attribute channel_11_51 numeric
@attribute channel_11_52 numeric
@attribute channel_11_53 numeric
@attribute channel_11_54 numeric
@attribute channel_11_55 numeric
@attribute channel_11_56 numeric
@attribute channel_11_57 numeric
@attribute channel_11_58 numeric
@attribute channel_11_59 numeric
@attribute channel_11_60 numeric
@attribute channel_11_61 numeric
@attribute channel_11_62 numeric
@attribute channel_11_63 numeric
@attribute channel_11_64 numeric
@attribute channel_11_65 numeric
@attribute channel_11_66 numeric
@attribute channel_11_67 numeric
@attribute channel_11_68 numeric
@attribute channel_11_69 numeric
@attribute channel_11_70 numeric
@attribute channel_11_71 numeric
@attribute channel_11_72 numeric
@attribute channel_11_73 numeric
@attribute channel_11_74 numeric
@attribute channel_11_75 numeric
@attribute channel_11_76 numeric
@attribute channel_11_77 numeric
@attribute channel_11_78 numeric
@attribute channel_11_79 numeric
@attribute channel_11_80 numeric
@attribute channel_11_81 numeric
@attribute channel_11_82 numeric
@attribute channel_11_83 numeric
@attribute channel_11_84 numeric
@attribute channel_11_85 numeric
@attribute channel_11_86 numeric
@attribute channel_11_87 numeric
@attribute channel_11_88 numeric
@attribute channel_11_89 numeric
@attribute channel_11_90 numeric
@attribute channel_11_91 numeric
@attribute channel_11_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-0.75731,-1.037,-0.79013,-0.5397,-1.02,-1.0812,-1.0371,-0.66181,-0.62923,-0.52876,0.12525,-0.088655,0.080179,0.12279,0.077838,-0.095468,0.3442,0.80175,0.75192,0.93632,0.58597,1.4561,0.8537,1.014,0.94687,0.11587,-0.22783,-0.20245,-0.36177,-0.73845,-0.66796,-0.81083,-0.46754,-0.40349,-0.23615,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.63659,0.20557,0.098104,-0.65251,-0.38347,0.63319,0.89979,0.34526,0.23493,-0.001153,0.050527,-0.093368,-0.003271,-0.21827,-0.23197,-0.019915,0.27132,-0.00578,0.075883,0.55194,0.53443,0.92153,1.0466,0.70271,-0.23308,-0.19296,-0.2783,0.012111,-0.60071,-0.66961,-0.44388,-0.46718,-0.69183,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.049494,0.1954,-0.28796,-0.88785,0.071054,0.30493,-0.11261,0.084514,0.030857,0.11593,0.26323,-0.07769,-0.23075,-0.34138,-0.13516,0.14495,0.15097,0.46596,0.27576,0.24723,0.39592,-0.29596,-0.8488,-0.38709,-0.5579,-0.81753,-0.70045,-0.50965,-0.092722,-0.14978,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.081516,-0.32939,-0.50535,-0.62313,0.22903,-0.7339,-0.69592,0.24816,0.10568,0.005978,0.13013,-0.13401,-0.1129,-0.28029,0.13447,-0.47949,-0.34567,-0.48954,0.65083,0.83929,0.28303,0.3301,0.59952,0.81894,0.79494,-0.47351,-0.63703,-1.1488,-0.85783,-0.82173,-0.79874,-0.31887,-0.25977,-0.6863,-0.57547,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.23649,0.13,-0.03214,-0.32368,-0.61503,0.003126,0.33774,-0.067439,-0.075021,-0.05091,0.36108,-0.61449,-0.26245,0.00021,0.028355,-0.30013,0.13399,-0.053475,0.26939,0.29958,0.24165,-0.89349,0.52525,0.17128,-1.106,-0.052951,-0.42667,-0.41329,-0.85924,-0.6351,-0.51863,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.2082,-1.4859,-0.49208,-0.48939,-0.59481,-0.64933,-0.64547,-0.090903,0.004828,-0.35781,-0.46852,-0.29774,-0.54245,-0.59705,-0.018579,-0.44239,0.37186,0.43886,0.72897,1.2293,0.10934,0.52443,-0.033268,0.836,0.74622,-0.36626,-0.78543,-0.23901,-0.75453,-0.27045,-0.21021,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.9797,-0.46748,-0.77327,-0.7006,-0.5243,-0.43957,0.18805,0.31121,0.19875,-0.15052,-0.19082,-0.1388,-0.30864,-0.41742,-0.068306,-0.65619,-0.052496,0.23441,0.72465,0.74255,0.49854,0.26076,0.42047,0.68367,0.26004,-0.55191,-1.0481,-0.48999,-0.46972,-0.76099,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.35193,-0.22864,-0.55513,-0.7474,-0.60848,0.10857,0.68381,0.5733,0.12937,-0.15029,-0.21331,-0.24378,-0.23275,-0.78903,-0.50533,0.053128,-0.18189,0.38135,-0.039085,0.19334,-0.12925,0.49795,0.71185,0.29703,-0.46859,-0.31012,-0.79301,-0.66066,-0.86114,-0.24658,-0.27413,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.009895,-0.29935,-0.24506,-0.50769,-0.69834,-0.22934,0.40906,0.92128,0.35366,0.081041,-0.1372,-0.22571,-0.26973,-0.22457,0.086047,-0.1662,0.55457,0.70821,0.78418,0.65507,0.31252,0.3748,0.43634,0.78922,-0.14816,-0.18724,0.03959,-0.36251,-0.30831,-0.35821,0.03862,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.2567,-0.94322,-0.38247,0.52734,0.39539,0.25892,-0.18935,0.070679,0.015355,-0.014092,-0.44247,0.37917,-0.077238,-0.25343,0.26446,0.098441,0.71307,0.48845,0.27788,0.49542,0.81722,0.40014,-0.15674,-0.51827,-0.97663,-0.70413,-0.56263,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.47459,-0.57893,-0.38574,0.50675,0.57614,0.16296,0.14487,0.063848,-0.13697,-0.096457,-0.1851,-0.3198,-0.447,-0.2652,-0.56238,0.23082,0.026106,0.7335,0.84798,0.14126,0.58494,0.21576,0.12726,0.18849,-0.37887,-0.020852,-0.43622,-0.5124,-0.52046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.1989,-0.37859,0.14616,-0.55522,-0.20888,-0.38702,-0.47179,-0.70245,-0.35486,-0.48176,-0.41809,-0.35463,0.16719,-0.021252,-0.067949,0.006723,0.14041,-0.31638,-0.01866,-0.11455,-0.058958,0.16484,0.38085,0.36361,0.66206,0.18188,0.29344,0.59536,0.22396,0.46839,0.35092,0.036689,0.31788,-0.046461,-0.32115,-0.41657,0.56155,0.4737,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.079292,0.055901,-0.79788,-0.49084,-1.5042,-0.86449,-1.3143,-1.1296,-0.56364,-0.13442,0.098511,0.25163,0.71385,0.61062,0.058084,-0.13656,0.46118,-0.21658,-0.059259,-0.058518,0.19485,0.36333,0.14,-0.4049,0.29444,0.084058,0.42163,-0.11826,-0.16328,-0.25891,-0.13165,-0.14431,0.21094,0.55789,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.063424,-0.61232,-0.38868,-0.26046,-0.17021,-0.44467,-1.4547,-1.1797,-0.77264,-0.17611,-0.070152,-0.09989,-0.27181,-0.38998,-0.18923,-0.60161,-0.38399,0.075841,-0.20545,0.2786,0.96675,0.40691,0.99539,0.4564,0.58361,0.87781,0.97826,0.39777,0.20871,0.52897,1.0074,0.71371,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.22279,-0.11988,-0.53288,-0.20082,0.086396,-0.010953,0.24312,-0.46983,-0.090401,-0.6553,-0.71756,-0.017638,0.23352,0.16398,-0.00736,-0.19271,-0.009023,-0.62488,-0.57636,-0.65545,-0.22841,0.65352,0.8261,0.85654,0.51606,0.78642,0.43318,1.2607,0.71394,0.46577,0.11551,0.73709,0.41272,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.054644,-0.21438,-1.5304,-1.7624,-0.95884,-0.47568,-0.079298,-0.13441,0.12448,-0.10361,-0.18165,0.11686,-0.7607,-0.56435,-0.008929,0.27228,0.075519,-0.002916,0.018825,1.1749,0.22846,0.41103,0.24576,0.19889,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.1594,-0.44738,-0.37851,-0.9023,-1.021,-1.2467,-1.0846,-0.50049,0.12403,0.19606,0.061723,0.31306,0.11664,0.027372,-0.0922,0.24997,-0.038859,-0.007727,1.1712,-0.020673,0.548,0.40207,0.72823,0.2382,0.35524,-0.35605,-0.28167,-0.13388,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.53459,-1.4019,-1.5615,-1.7635,-1.1826,-0.7326,-0.68311,-0.20214,0.21134,0.23037,-0.07062,-0.47201,-0.19225,-0.32638,0.024808,-0.34414,-0.14875,0.75992,0.57845,0.66417,0.71402,1.0144,0.66777,0.85202,0.47467,0.027758,-0.83891,-0.38342,0.46882,1.2596,1.1998,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.13324,0.33609,0.50198,0.50896,-0.26035,-0.67049,-1.4708,-1.3481,-1.2872,-0.80023,-0.35216,-0.3402,-0.40066,-0.093378,-0.20644,-0.47111,-0.42698,-0.33255,0.19168,0.33025,0.040072,0.54839,0.75332,0.41233,0.81656,0.5289,0.073094,0.76868,0.36048,0.52102,0.45913,0.1455,0.97334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.22826,0.001804,-0.48505,-1.4291,-2.0166,-1.0406,-0.12346,-0.062674,-0.21608,-0.46895,-0.16781,0.015283,0.29522,0.28166,0.46043,0.37355,0.26915,0.90847,0.51531,0.37424,0.56223,0.97066,0.29257,0.85966,1.3808,0.75885,0.47426,0.33808,0.37321,0.15644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.20505,0.027308,-0.33824,-0.084658,-0.75376,-1.1422,-1.2049,-0.87123,-0.36827,-0.18248,0.21864,0.35843,0.32186,0.63083,0.41871,0.27521,-0.24303,-0.085891,0.016381,-0.12914,0.019755,-0.15751,-0.068688,0.49973,0.508,1.0785,0.34701,0.001265,0.5977,0.30048,-0.27058,-0.27939,-0.18232,-0.50624,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.4727,-0.57762,-0.28532,-0.82578,-1.3482,-1.1173,-0.3779,0.20009,0.36295,0.5341,0.72183,0.68275,0.59224,0.35954,0.44728,0.18515,0.24751,0.1682,-0.17491,0.5137,1.0235,1.0954,1.2908,0.65924,1.0554,1.0567,0.98076,0.35519,-0.15587,-0.12023,-0.3719,-0.64417,-0.70344,-1.2572,-0.57436,-0.70239,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.89411,-0.59859,-1.2155,-1.3518,-0.51644,-0.24452,-0.084938,-0.10807,0.17035,0.027238,-0.26754,-0.16125,-0.041871,0.037355,0.10105,0.2384,0.022196,0.041964,-0.30541,-0.077546,-0.51206,-0.32131,-0.23632,0.23511,1.2936,0.85026,0.90531,1.0275,0.82811,0.70992,0.94314,0.94773,0.13614,-0.40688,-0.78255,-0.84676,-0.62426,-0.8137,-0.40039,-0.42673,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.3278,-1.2988,-1.0353,-0.81861,-0.48605,-0.12156,0.26037,0.39127,0.007595,0.070198,0.32186,0.29635,0.20686,-0.17469,0.037096,-0.24138,0.14658,-0.072248,-0.54154,0.20384,-0.1276,0.002686,0.99807,0.41883,0.75069,1.4912,0.84021,0.80371,0.77367,-0.038486,-0.2046,-0.65252,-0.77945,-0.58118,-1.0951,-0.8761,-1.0494,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.3783,-1.3727,-1.3516,-0.67437,-0.89845,-0.58276,-0.24903,-0.37118,-0.26655,-0.15005,-0.4919,-0.3896,0.059113,0.15757,-0.060366,-0.19831,0.043236,-0.19893,-0.2081,0.5071,0.51386,0.97878,1.2266,1.2748,1.0345,0.76779,1.0091,1.1554,1.0491,0.082194,-0.23897,-0.1155,-0.4106,-0.69089,-1.0405,-0.89236,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.74612,-0.57387,-0.72351,-0.77783,-1.0951,-1.1038,-0.24745,0.10263,-0.10573,-0.47791,-0.1495,-0.22055,-0.35074,-0.24007,-0.37451,-0.29966,-0.63562,-0.030214,-0.21141,0.23472,-0.23988,0.52594,0.27028,0.96812,1.2627,0.2181,1.2484,0.63405,0.8863,0.69898,-0.6419,-0.61729,-0.44496,-0.69638,-0.89346,-1.107,-0.97647,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.48959,-1.1992,-0.91072,-1.3116,-1.6095,-0.67064,-0.4649,-0.30131,-0.17075,-0.15695,-0.26358,-0.13379,-0.25714,-0.050341,-0.10461,-0.017202,0.073325,0.012061,-0.11434,-0.29567,0.073984,0.55241,1.0859,1.3473,0.51405,0.60795,1.1878,1.6416,0.86298,0.52943,0.16783,-0.3417,-0.32225,-0.42388,-0.84039,-0.62233,-0.76258,-1.0806,-1.0556,-0.54382,-0.57357,-0.33903,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.95868,-0.78087,-1.3732,-1.4501,-1.0344,-0.16417,-0.21359,-0.005,-0.043752,-0.11108,0.021514,-0.32009,-0.58251,-0.54608,-0.59706,-0.29172,-0.89395,-0.14152,-0.17111,0.044549,-0.044548,0.20601,1.3275,0.72427,0.33571,0.9174,1.0389,0.75278,0.36521,-0.1463,-0.46296,-0.53646,-0.53209,-0.91749,-0.97421,-1.0615,-1.4887,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.477,-1.3774,-0.98358,-0.81725,-0.51916,-0.38044,-0.19778,-0.41954,-0.46409,-0.47037,-0.37074,-0.07664,0.077687,-0.10336,-0.2017,-0.080874,0.14304,-0.15628,-0.094085,-0.29673,-0.3375,-0.3338,0.38683,-0.042702,0.65902,1.2052,1.4735,0.97465,0.66293,0.65211,-0.21195,-0.42574,-0.91865,-0.61428,-1.1192,-1.1858,-1.1785,-1.0537,-0.85076,-1.0218,-0.62077,-0.44617,-0.6364,-0.66473,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.75685,-1.4252,-1.6159,-1.5078,-1.4612,-0.45916,-0.26441,-0.10003,-0.026294,0.14592,0.080884,0.22011,0.18293,-0.079973,0.02134,-0.026035,-0.15439,-0.45617,-0.079765,-0.74828,-0.33417,0.16024,0.62534,0.66885,1.1488,1.219,0.87125,0.75378,1.3333,0.6045,-0.29578,-0.4134,-0.39573,-0.58257,-0.72248,-0.99434,-1.1061,-0.42593,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.91078,-1.0533,-1.3179,-1.3633,-1.2529,-1.6121,-0.87335,-0.71974,-0.67406,-0.13514,-0.28179,-0.19753,-0.21795,-0.1026,-0.032601,-0.21787,0.067134,-0.84257,-1.0893,-0.56964,-0.45733,-0.20952,-0.27917,0.33823,0.75761,0.67192,0.92064,0.41509,0.98489,0.60983,0.067243,-0.17885,-0.78073,-0.72107,-1.0346,-0.90038,-0.84029,-1.2396,-0.26951,-0.19747,-0.54763,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.49719,-0.60357,-0.81413,-0.48461,-0.98548,-1.0841,-1.1117,-1.1101,-0.58761,-0.74526,-0.26336,-0.9388,-1.485,-0.75165,-0.10035,-0.28736,-0.044319,-0.057411,-0.21922,-0.063548,-0.15435,-0.28641,-0.40547,-0.21867,-0.82116,-0.41056,-0.17381,0.35201,-0.15918,-0.2145,0.16915,0.10363,0.34685,0.62135,0.40826,-0.72262,-0.91675,-0.985,-1.344,-1.4655,-1.0554,0.1044,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.52906,0.02628,-0.089461,-0.2854,-0.47583,-1.1129,-1.3749,-0.55609,0.018414,0.3424,0.36281,0.31671,0.46915,0.48878,0.60588,0.56225,0.35531,0.20679,-0.17373,-0.50947,0.44856,0.22282,0.79451,0.13522,0.46936,0.15581,0.97266,0.30289,-0.73151,-0.73548,-0.70183,-1.1805,-1.0406,-0.12164,-0.52598,-0.75227,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.89799,-0.99937,-0.29825,-0.27368,0.040008,-0.7945,-0.93955,-0.95357,-0.023247,-0.040166,0.21597,-0.073173,0.16811,0.078939,0.10631,-0.15488,-0.64391,-0.45854,-0.68863,-0.25395,-0.053718,0.5145,-0.068636,-0.10816,0.59208,0.45323,0.70095,-0.18658,-0.49977,-0.64732,-0.83429,-0.63461,-1.3036,-0.85161,-0.38495,-0.15923,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.60083,-0.7452,-0.41321,-0.18828,-0.46041,-1.2705,-1.4546,-0.67352,-0.53096,0.22812,0.3887,0.22389,0.39137,0.44704,0.34477,0.15671,0.21114,-0.24832,-0.17859,-0.084141,-0.63597,-0.051399,0.1938,0.97445,1.1636,0.31486,0.28322,1.2927,0.21802,-0.24993,-0.8261,-1.263,-1.2265,-0.80707,-1.0942,-0.83448,-0.51104,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-1.098,-0.83747,-0.77197,-0.20879,-0.48623,-0.92344,-0.84368,-0.92576,-0.45895,0.28619,0.4493,0.27602,0.35092,0.34259,0.52264,0.40795,0.53589,0.39612,-0.044049,-0.53536,-0.20495,0.075777,0.26736,0.3642,0.0477,0.36422,0.61519,0.5769,0.77877,-0.60887,-0.65497,-0.49225,-1.2309,-0.29405,-0.31305,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.88576,-0.35419,-0.8513,-0.86923,-1.0927,-1.1219,-0.4115,-0.007598,0.28811,0.36419,0.17472,0.37079,0.28149,0.46044,0.31465,0.038172,0.28815,-0.29819,-0.40356,-0.14273,0.90836,0.99727,0.2421,0.30911,0.15556,0.33966,0.099864,-0.17711,-0.61024,-1.0997,-0.90761,-0.40679,-0.8651,-0.47768,-0.47918,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.50612,-0.19348,-0.82339,-0.93496,-1.2861,-1.1615,-0.43571,0.081399,0.35772,0.14702,0.072464,0.32568,0.14218,0.41635,0.46833,-0.058457,-0.50655,0.088715,0.032008,0.25378,0.23839,0.59197,0.34887,0.008326,0.64926,0.79113,0.82768,-0.27035,-1.2874,-0.88913,-0.76913,-0.48456,-0.33882,-0.35509,-0.26147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.75283,-0.59309,-0.61834,-0.48183,-0.17921,-0.64638,-0.59424,-1.4352,-1.0031,-0.73501,-0.59517,-0.10781,0.099537,0.11104,0.24904,0.087036,0.077131,-0.30144,-0.49252,-0.54867,0.2026,0.73381,0.085104,-0.02047,0.12754,-0.30704,0.17962,-0.38185,-0.89646,-0.95768,-1.0478,-1.0482,-0.61278,-1.1987,-0.49797,-0.71388,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.86275,-0.83401,-0.56282,-0.22088,0.033038,-0.41868,-0.66852,-1.0416,-1.0769,-0.16754,0.05404,0.3943,0.36148,0.53153,0.50062,0.47535,0.45543,0.30915,0.10918,-0.038784,-0.037508,-0.27369,-0.17865,0.67133,0.73961,0.1747,0.56614,0.15022,0.34813,0.38347,-0.54192,-0.42024,-1.0181,-1.0993,-0.88058,-1.2231,-0.4889,-0.29535,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
