@relation SpokenArabicDigits_channel_12

@attribute channel_12_0 numeric
@attribute channel_12_1 numeric
@attribute channel_12_2 numeric
@attribute channel_12_3 numeric
@attribute channel_12_4 numeric
@attribute channel_12_5 numeric
@attribute channel_12_6 numeric
@attribute channel_12_7 numeric
@attribute channel_12_8 numeric
@attribute channel_12_9 numeric
@attribute channel_12_10 numeric
@attribute channel_12_11 numeric
@attribute channel_12_12 numeric
@attribute channel_12_13 numeric
@attribute channel_12_14 numeric
@attribute channel_12_15 numeric
@attribute channel_12_16 numeric
@attribute channel_12_17 numeric
@attribute channel_12_18 numeric
@attribute channel_12_19 numeric
@attribute channel_12_20 numeric
@attribute channel_12_21 numeric
@attribute channel_12_22 numeric
@attribute channel_12_23 numeric
@attribute channel_12_24 numeric
@attribute channel_12_25 numeric
@attribute channel_12_26 numeric
@attribute channel_12_27 numeric
@attribute channel_12_28 numeric
@attribute channel_12_29 numeric
@attribute channel_12_30 numeric
@attribute channel_12_31 numeric
@attribute channel_12_32 numeric
@attribute channel_12_33 numeric
@attribute channel_12_34 numeric
@attribute channel_12_35 numeric
@attribute channel_12_36 numeric
@attribute channel_12_37 numeric
@attribute channel_12_38 numeric
@attribute channel_12_39 numeric
@attribute channel_12_40 numeric
@attribute channel_12_41 numeric
@attribute channel_12_42 numeric
@attribute channel_12_43 numeric
@attribute channel_12_44 numeric
@attribute channel_12_45 numeric
@attribute channel_12_46 numeric
@attribute channel_12_47 numeric
@attribute channel_12_48 numeric
@attribute channel_12_49 numeric
@attribute channel_12_50 numeric
@attribute channel_12_51 numeric
@attribute channel_12_52 numeric
@attribute channel_12_53 numeric
@attribute channel_12_54 numeric
@attribute channel_12_55 numeric
@attribute channel_12_56 numeric
@attribute channel_12_57 numeric
@attribute channel_12_58 numeric
@attribute channel_12_59 numeric
@attribute channel_12_60 numeric
@attribute channel_12_61 numeric
@attribute channel_12_62 numeric
@attribute channel_12_63 numeric
@attribute channel_12_64 numeric
@attribute channel_12_65 numeric
@attribute channel_12_66 numeric
@attribute channel_12_67 numeric
@attribute channel_12_68 numeric
@attribute channel_12_69 numeric
@attribute channel_12_70 numeric
@attribute channel_12_71 numeric
@attribute channel_12_72 numeric
@attribute channel_12_73 numeric
@attribute channel_12_74 numeric
@attribute channel_12_75 numeric
@attribute channel_12_76 numeric
@attribute channel_12_77 numeric
@attribute channel_12_78 numeric
@attribute channel_12_79 numeric
@attribute channel_12_80 numeric
@attribute channel_12_81 numeric
@attribute channel_12_82 numeric
@attribute channel_12_83 numeric
@attribute channel_12_84 numeric
@attribute channel_12_85 numeric
@attribute channel_12_86 numeric
@attribute channel_12_87 numeric
@attribute channel_12_88 numeric
@attribute channel_12_89 numeric
@attribute channel_12_90 numeric
@attribute channel_12_91 numeric
@attribute channel_12_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.6519,0.6293,0.86531,0.88124,0.77248,0.22781,0.68461,-0.26218,0.5307,-0.035986,-0.82817,-1.1086,-0.86313,-1.5829,-1.3461,-0.67666,-0.5441,-0.324,-0.21917,-0.22686,-0.91529,-0.38571,-0.49872,-0.46815,-0.17021,-0.37993,0.037343,0.1584,-0.45903,-0.4961,-0.28347,0.49445,0.24579,-0.17973,-0.26346,-0.39832,-0.23712,0.2728,0.29503,0.53223,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.076254,-0.63417,-0.36019,0.18413,-0.95417,-0.83561,-1.3955,-0.809,-0.52149,-0.22316,-0.30394,-0.27049,0.64131,0.36029,-0.12032,0.1323,-0.50075,-0.20179,0.038466,0.18957,-0.32181,-0.56284,-0.12432,0.13422,0.29252,-0.42498,-0.61137,-0.43501,-0.008099,0.51627,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.15921,0.063282,0.43232,-0.15244,-0.73887,-1.1569,-0.9112,-1.0357,-0.72703,-0.1024,-0.42944,-0.79491,-0.14679,0.34609,0.13028,-0.22729,0.24638,-0.086609,-0.27467,0.38471,0.011173,0.30294,0.31307,0.19948,0.10842,0.47143,1.0341,1.0917,1.3353,1.8239,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.34498,-1.2284,-1.7262,-1.6502,-0.67552,0.14009,-0.084932,-0.40423,0.12043,0.075268,-0.065082,-0.34585,-0.39929,-0.34198,0.4355,0.36482,0.017194,-0.65974,-0.20503,0.3401,-0.13127,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.48098,0.45929,0.6451,0.71132,0.45078,-0.4932,0.76521,-0.79708,-1.6769,-1.2753,-1.0485,-1.0431,-0.63233,0.35216,-0.48726,-0.27315,-0.17063,-0.23981,0.30682,-0.36387,-0.40463,0.19072,-0.39423,-0.31385,0.26662,0.12232,0.70442,0.55218,0.40854,0.53257,0.80832,0.93297,0.87987,1.8318,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.99588,-0.21096,1.2009,0.6614,0.65233,0.43143,0.20667,0.96124,-0.329,-0.56985,-0.5014,-0.97059,-1.0956,-1.0109,-0.64283,-0.027122,-0.15151,0.13844,-0.3559,0.07076,-0.17989,0.16473,0.14553,0.55723,-0.36566,-0.081506,-0.2726,-0.48029,-0.25393,0.74802,0.5423,0.41218,0.56445,0.01361,0.001581,0.6802,0.7201,0.95449,1.1554,0.66883,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.42384,1.0686,0.88732,0.29961,0.40855,0.17611,0.32563,-0.24236,-0.65096,0.063284,-1.0696,-1.2095,-1.1006,-1.0701,-1.1878,-0.57136,-0.31333,0.096749,0.23032,-0.049758,0.040739,0.41692,-0.25355,-0.088837,-0.043443,0.3435,0.1696,0.13478,0.005631,-0.027767,0.57011,0.49529,0.63122,0.5205,1.0571,1.108,1.493,1.1608,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.34975,0.44599,0.40433,-0.72478,-1.1297,-1.083,-0.54686,0.032874,-0.04973,-0.6699,-0.0974,-0.39775,0.090951,-0.6525,-0.091884,-0.2525,-0.23191,-0.26349,0.091221,0.34884,0.28433,-0.30915,-0.58153,-0.41752,-0.52439,0.11003,0.31372,0.17352,-0.20357,0.50973,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.012505,0.011479,-0.31292,0.22803,0.29398,-0.43899,0.2492,0.22034,0.081975,0.34645,0.38412,0.38062,0.76278,0.15192,0.59678,0.29981,-0.72516,-1.6932,-1.738,-1.9298,-1.7648,-0.83161,-0.21676,-0.15055,-0.67116,-0.31997,-0.021686,-0.20165,-0.49508,0.12885,-0.45192,-0.37797,-0.30684,0.001251,-0.078569,-0.13449,0.86161,-0.27355,-0.27072,-0.29898,-0.15215,-0.29408,-0.35435,-0.26082,0.2545,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.00658,0.14301,0.85724,-0.30372,0.29828,0.48381,-0.27633,0.32428,0.40606,0.16068,0.30101,-0.15654,-0.80815,-1.5834,-1.7394,-1.1136,-1.2209,-0.75609,-0.12524,-0.53182,-0.717,0.032421,-0.54993,0.38079,0.11466,-0.19232,-0.38846,0.1779,0.029887,-0.13775,-0.33112,-0.21613,0.19223,-0.01206,-0.47244,0.01825,0.001647,-0.16134,0.006692,0.14249,0.13267,0.37701,0.51033,0.13471,-0.2156,0.18808,0.37894,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.15437,0.1144,1.0104,0.92376,0.35169,0.12655,-0.15354,-0.96497,-1.5192,-1.6493,-0.88525,-0.85554,-0.31773,-0.51593,0.25394,0.57673,0.089764,-0.31348,-0.32341,0.31784,-0.50722,0.41102,0.42387,-0.50502,-0.076824,0.0721,0.33364,-0.64212,0.47647,0.10232,-0.042925,0.24612,0.16261,0.28945,0.30942,0.1178,0.022816,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.71124,0.57109,0.46232,0.91027,0.6001,0.079297,0.11432,-0.036689,-0.32688,-0.91425,-0.97879,-0.40945,-0.31099,-0.76794,-0.48408,0.012633,-0.097008,0.091339,0.064184,-0.31522,-0.16816,-0.18107,-0.3041,-0.47641,-0.27617,0.07263,0.20216,-0.46303,-0.19647,0.070974,0.28309,0.36674,0.5556,0.51182,0.32916,0.52202,0.60601,0.49915,0.079917,-0.084198,-0.040938,-0.23764,0.16486,0.42262,0.71557,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.08793,0.9221,0.097797,-0.01293,0.47179,0.3658,-0.13393,0.53901,0.47968,0.44113,0.55384,-0.095032,-0.1015,-0.66199,-1.5075,-1.1326,-0.86733,-0.92264,-0.3496,-0.39765,-0.68887,-0.52353,0.18104,-0.28066,0.005675,-0.005998,-0.67925,0.14868,-0.8882,0.34656,0.53192,-0.4258,0.016383,0.018634,0.22598,0.061391,-0.22951,-0.21487,-0.21072,-0.22134,-0.34513,-0.3175,-0.24918,-0.22261,0.33518,0.6384,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.41224,-0.014661,-0.31561,-1.1613,-1.2354,-0.86274,-0.59016,-0.72384,-0.54032,-0.55928,0.024408,0.58796,0.51888,0.13156,0.14769,-0.1262,-0.10612,0.35556,-0.17215,-0.13318,-0.65351,-0.14727,0.25669,0.44364,0.43673,0.61032,0.4785,0.52832,0.2908,-0.24973,-0.025606,0.22983,0.30841,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.39091,0.18658,0.57088,0.87952,0.21809,0.24989,0.43334,0.037578,-0.059227,0.4042,-0.74941,-1.8727,-1.5985,-0.97804,-0.86375,-0.70128,-0.49862,0.043463,0.64715,-0.40353,0.004525,-0.075747,-0.25879,-0.67872,-0.39571,-0.20591,-0.53161,-0.25331,-0.012479,0.13363,0.1752,0.62184,0.72467,0.59878,0.81474,0.57197,0.26539,0.48338,-0.33985,0.072436,0.099491,0.24309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.3112,0.076457,0.7493,0.38621,0.44936,-0.36653,-0.028231,-0.44872,-0.31593,-0.93736,-0.81558,-0.62713,-0.39765,-0.815,-0.70782,-0.43117,-0.49359,0.28433,-0.77827,-0.019471,-0.25603,-0.11592,-0.29265,0.71604,-0.31075,-0.1966,0.38864,0.111,0.35682,0.64662,0.99021,0.63621,0.85697,0.68349,0.53425,0.43377,-0.12195,0.70325,1.3779,0.4876,0.60007,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.13349,0.15654,0.58689,0.161,-0.12366,0.10761,-0.59735,-1.2274,-0.68301,-0.68499,-0.26633,-0.37613,-0.66028,-0.53454,-0.7252,0.19576,-0.082482,0.23183,-0.64345,-0.020514,-0.12158,0.0083,-0.66925,-0.091837,0.38121,0.32047,0.083653,0.28958,0.34546,0.44248,0.20823,0.20223,0.32597,0.18312,0.16867,-0.057765,-0.1733,0.00163,0.19612,-0.090795,0.30075,0.87824,0.84846,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.9651,-0.7827,-0.6787,-0.1001,0.22859,0.54263,0.16227,0.20614,-0.39843,-0.34681,-0.22981,-0.72877,-0.88341,-0.68704,-0.31062,0.015295,-0.44611,-0.95416,-0.59673,-0.47954,0.38573,0.15094,0.25868,0.17855,-0.1022,-0.21658,0.14012,0.12527,-0.39664,-0.4135,0.16761,0.30154,0.82622,0.82224,0.8459,0.78963,0.59433,0.52689,0.3466,-0.003454,0.52354,-0.22015,-0.044331,0.61543,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.20739,0.5301,-0.07083,-0.56905,0.67636,0.005074,-1.2614,-1.3572,-1.4483,-1.1822,-1.0246,-0.72501,-0.62363,-0.27632,-0.17862,0.18876,-0.19006,0.11524,-0.31639,0.25778,0.19167,0.88674,0.51698,0.010498,-0.20508,0.27782,0.64457,0.38094,0.015149,-0.05229,0.079878,0.040134,0.29493,0.23389,-0.051943,0.33143,0.34902,-0.010787,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.53112,0.071212,0.3414,0.93305,0.62278,0.60354,0.20894,0.2058,-0.20429,0.65253,-0.48903,-1.0709,-1.1697,-1.1934,-1.1188,-0.67172,-0.44609,-0.35038,0.17527,0.41179,-0.12153,-0.1934,-0.12821,0.33189,0.33212,-0.007569,-0.21648,-0.33109,-0.090331,-0.14807,-0.63105,-0.20303,-0.32888,-0.22632,-0.097617,0.043184,0.030703,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.15401,-0.26056,0.4657,0.097551,0.13984,-0.16754,0.2038,-0.36704,0.14885,-0.63922,-1.2421,-1.4703,-1.9002,-1.4233,-0.9935,-0.30686,-0.27046,-0.4581,-0.41029,-0.12433,0.26301,0.48217,0.33537,0.36124,-0.35779,-0.008858,0.32747,-0.52949,-0.38544,-0.50486,-0.49597,-0.42384,-0.21978,-0.014914,-0.00283,-0.00207,-0.37786,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.30006,0.46938,0.35258,-0.20489,-0.47398,0.12885,-0.19331,0.1813,0.44216,-0.56111,-1.2636,-1.266,-1.2743,-1.1042,-0.87228,-0.59788,-0.55843,0.043078,0.060971,-0.13989,0.071439,-0.062654,0.22883,1.008,0.36528,0.44078,0.42249,0.40634,0.20839,0.23092,0.075381,0.1771,0.30134,0.28185,-0.02825,0.56238,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.39766,0.42849,0.034562,-1.1021,-1.4043,-1.3993,-0.8931,-1.3523,-0.66944,-0.57153,-0.21235,0.50728,-0.042521,0.76057,0.15969,-0.29742,-0.21311,-0.14701,0.39756,0.47263,-0.55145,-0.38969,-0.37662,-0.11035,-0.034223,-0.04418,-0.30239,0.099438,-0.27767,-0.39426,0.04169,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.1424,0.02539,0.39283,-0.82199,-1.254,-1.3133,-1.2194,-1.0133,-0.38683,-0.5443,-0.21965,0.16266,-0.5362,-0.40339,-0.044361,0.056214,0.38496,0.36038,0.27693,0.054563,-0.18488,-0.27291,-0.47457,-0.11944,0.2058,0.19299,0.44881,0.26889,0.16303,-0.19812,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.090128,0.54285,0.71696,-0.66547,-0.86109,-0.88169,-0.8636,-0.70898,-0.67011,-0.31613,-0.38071,0.25339,0.10511,0.11974,0.2323,-0.074668,0.16015,0.71234,0.50102,0.15036,0.22789,-0.028858,-0.25566,-0.1128,-0.14914,-0.21275,-0.21299,0.29195,0.075369,0.11602,0.004252,-0.14678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.1841,0.29115,-0.34066,-1.4816,-1.3002,-1.3327,-1.2348,-1.0428,-0.74083,-0.7944,-0.39237,-0.031968,0.13427,-0.036067,-0.064253,-0.49835,0.05881,0.10046,0.29215,-0.036912,-0.3756,-0.55384,-0.1364,-0.18277,-0.086201,0.006352,0.11866,-0.21006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.2931,0.52329,-0.09484,-0.78202,-1.1051,-1.0818,-0.73104,-0.22292,-0.30658,0.03915,0.14806,0.33928,-0.492,-0.21546,-0.031653,0.021923,0.47406,0.12308,0.26795,-0.030444,0.038508,0.33641,-0.17654,-0.44569,-0.19247,0.0247,-0.12518,0.051843,-0.33026,-0.56697,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.002125,0.20084,0.60903,0.31484,-0.16575,-0.1057,0.11627,-0.047724,-1.0137,-1.172,-1.4404,-0.85549,-0.50473,-0.37389,0.5403,0.10824,0.14378,-0.20892,-0.002719,0.53488,-0.13773,0.83617,0.36629,0.081753,-0.068758,-0.3566,0.13914,0.24218,0.11314,-0.053862,0.010292,0.16108,-0.091313,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.36874,0.49719,0.47963,0.29515,-0.053347,-0.43076,-0.45216,0.46842,0.080522,0.72748,-0.31112,0.17263,0.47555,-0.15043,0.070186,-0.80132,-0.33108,-0.51059,-1.7053,-1.8374,-1.5548,-1.5245,-1.1002,-1.2117,-0.52388,-0.50466,-0.075952,-0.07572,0.58472,0.39481,-0.60637,-0.45772,-0.49404,0.28707,0.69532,-0.4869,-0.70996,-0.29179,0.17575,0.13218,0.28373,-0.0062,0.82328,0.26982,1.3716,1.1976,0.41001,0.9031,1.2804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.58034,0.38975,-0.10088,0.37949,0.18612,0.34197,-0.017552,-0.13179,-0.22192,-0.21837,-0.065178,0.49277,-0.056403,-0.44713,0.24475,-0.21373,-1.36,-1.8882,-1.6706,-1.2683,-1.4747,-1.1883,-0.92938,-0.71431,-0.59772,-0.11811,-0.86907,-0.21125,-0.16883,0.27048,0.083951,-0.23925,-0.18473,-0.30116,-0.10106,0.61385,0.42704,0.26018,0.57775,-0.065747,0.97157,-0.025672,0.99721,1.2837,1.0275,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.12128,0.56876,0.94306,0.54677,-0.20034,-0.084813,0.048399,-0.19778,-0.19305,-0.14638,-0.3269,-0.43562,-0.48168,-0.43992,-0.4011,-1.4212,-1.0923,-1.1992,-1.4751,-1.2579,-1.2189,-0.61436,-1.0714,-0.85017,-0.43693,-0.1837,-0.45086,-0.32495,-0.11747,-0.18658,-0.83344,-0.76256,0.1203,-0.46519,0.32012,0.50206,0.54219,0.87848,0.49254,0.2953,0.29916,0.009399,-0.3022,0.62239,1.0886,0.479,0.45186,0.65375,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.47955,0.078266,0.20353,0.21541,-0.089582,-0.26131,-0.17446,0.15469,-0.019918,0.20236,0.051477,-0.28422,-0.097642,-0.11763,-1.2095,-1.5756,-1.6085,-1.8672,-1.7506,-1.5083,-0.81777,-1.0213,-0.27593,0.11917,-0.31847,0.13887,-0.35527,0.37178,-0.26596,-0.081577,-0.030542,0.066227,0.012323,0.43572,-0.17221,0.4953,0.50359,0.52512,0.41502,0.23935,0.48484,0.45693,0.54691,0.42105,0.57574,1.9638,1.567,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.4455,0.38798,-0.033043,-0.060709,-0.44684,-0.42272,0.10447,-0.22068,-0.44294,0.37649,-0.6302,0.12775,-0.22867,-0.10296,-0.63772,-1.4164,-1.7332,-1.7022,-1.5093,-1.0067,-1.395,-1.1086,-0.69701,-0.5664,-0.3393,0.15717,-0.64203,-0.21578,0.008739,-0.24727,-0.000947,-0.19084,-0.21912,0.23524,0.24321,0.51127,0.61917,0.45533,0.40737,0.19399,-0.11548,0.54204,0.44289,0.95374,0.99273,0.63578,-0.012486,1.0335,1.9644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.73215,0.50041,0.48798,-0.21302,-0.15447,-0.37898,0.77294,0.63691,0.080948,-0.1057,0.023624,-0.52164,-0.22938,-0.32646,0.40552,-0.32188,0.025394,-0.27715,-1.0421,-1.8,-1.459,-1.8472,-1.6356,-1.5695,-1.3272,-0.47433,-0.67183,-0.083615,-0.52407,-0.58144,-0.49275,0.51648,0.004833,-0.36314,-0.43752,-0.21108,-0.40017,0.14952,-0.34914,0.56478,0.4973,0.69041,0.73085,0.34659,0.10633,0.91328,0.83701,0.23979,1.0135,-0.22019,1.1935,0.30502,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.76398,0.75551,0.12447,0.39681,0.047776,0.27625,0.29051,0.17439,0.13797,-0.099649,0.32072,0.37154,-0.17916,-0.47943,0.14941,-0.085158,-0.59661,-1.6192,-1.5585,-1.3726,-1.7256,-1.2302,-0.996,-1.2515,-0.58487,-1.2534,-1.2501,-0.55841,0.030055,-0.68569,-0.41187,0.098546,-0.24707,-0.21374,-0.21097,0.027725,0.72036,0.99841,0.5877,0.46464,0.36601,0.44738,0.40961,0.7661,1.2128,0.71499,0.62291,-0.1106,1.1661,1.4992,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.66909,0.75789,0.42755,0.15635,0.54202,0.17056,0.59527,0.78287,0.67315,0.22195,0.062442,0.29644,0.36027,-0.12628,-0.80623,-1.6384,-1.0627,-0.99293,-1.1362,-0.67546,-0.12805,-0.85584,-0.5596,-0.40384,-0.24763,-0.63178,-0.28329,-0.16601,-0.081118,0.041937,0.090055,-0.42737,0.012415,-0.75818,0.041567,0.88475,0.59935,0.19411,0.49783,0.95608,0.23949,0.45553,0.24721,0.7553,0.28635,0.51764,-0.002629,0.606,0.78098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.73196,0.84388,0.31553,-0.015707,0.80159,0.16251,-0.33943,-0.52614,-0.25627,0.096195,0.25388,-0.085525,0.12318,0.13316,-0.019148,-0.77302,-1.5722,-1.9679,-1.8196,-1.3268,-0.086483,-0.94471,-0.11227,0.37912,0.07647,-0.19064,0.043122,-0.12429,0.32997,0.42635,0.10368,-0.4132,-0.23938,-0.34151,-0.70588,0.012076,0.26856,1.0606,0.6965,0.86608,0.52518,0.62424,0.20759,0.62932,0.89243,0.67282,0.5395,-0.048758,0.68201,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.14012,0.32783,0.23605,0.21383,0.10114,0.4212,-0.2216,-0.37705,0.028586,0.35466,0.70067,0.045515,-0.093943,0.21421,-0.035322,-0.53169,-1.5721,-1.5998,-1.6943,-1.6427,-0.84323,-0.11344,-0.6454,-0.37504,0.13773,0.045144,0.25701,-0.52419,-0.38913,-0.18825,-0.081895,-0.059001,0.33794,0.098992,-0.021913,-0.32392,0.21855,-0.33753,0.69025,1.1044,0.79268,0.94339,0.27565,0.31076,0.16203,0.30826,1.6766,0.8061,0.60782,0.6203,0.62814,0.88329,1.3278,1.065,0.9847,1.1282,1.2174,0.94815,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
